#merge strategy: sequential
#number of distributed sources: 5
#batch size: 10
#distribution of data: equally distributed subset
#percentage of backdoored nodes: 0.2
#percentage of poisoned data in backdoored nodes: 100
#way backdoor looks like: glasses
#order of time: backdoors first
#attack model: basic
#starttime: 170136
training_type;epoch_number;learn_rate;avg_training_loss;avg_test_loss;test_accuracy;timestamp
backdoor;1;0.01;2.5502212047576904;2.5195350646972656;100.0;170157
normal;1;0.01;2.573660135269165;2.565163098848783;7.6923076923076925;170330
backdoor;2;0.01;2.499624729156494;2.469395319620768;100.0;170357
normal;2;0.01;2.573918342590332;2.565395611983079;7.6923076923076925;170521
backdoor;3;0.01;2.449769973754883;2.417740080091688;100.0;170548
normal;3;0.01;2.57486891746521;2.5658996288592997;7.6923076923076925;170713
backdoor;4;0.01;2.394617795944214;2.360734303792318;100.0;170739
normal;4;0.01;2.577446937561035;2.566691985497108;7.6923076923076925;170904
backdoor;5;0.01;2.3305463790893555;2.295007493760851;100.0;170931
normal;5;0.01;2.5820717811584473;2.567908213688777;7.6923076923076925;171056
backdoor;6;0.01;2.2483348846435547;2.2165525224473743;100.0;171123
normal;6;0.01;2.590566873550415;2.5699773935171275;7.6923076923076925;171247
backdoor;7;0.01;2.1400606632232666;2.1317857106526694;100.0;171314
normal;7;0.01;2.608597755432129;2.5732317704420824;7.6923076923076925;171438
backdoor;8;0.01;2.0124192237854004;2.0844088660346136;100.0;171505
normal;8;0.01;2.633335590362549;2.5755831645085263;7.6923076923076925;171629
backdoor;9;0.01;1.9434051513671875;2.0600560506184897;100.0;171656
normal;9;0.01;2.6414201259613037;2.5769058741056003;7.6923076923076925;171820
backdoor;10;0.01;1.9270219802856445;2.048984103732639;100.0;171846
normal;10;0.01;2.6390767097473145;2.577375191908616;7.6923076923076925;172010
backdoor;11;0.01;1.923462152481079;2.03096686469184;100.0;172037
normal;11;0.01;2.636075258255005;2.5782211743868313;7.6923076923076925;172201
backdoor;12;0.01;1.9033550024032593;2.0085076226128473;100.0;172228
normal;12;0.01;2.632859468460083;2.5794738622812123;7.6923076923076925;172352
backdoor;13;0.01;1.8818402290344238;1.9909528096516926;100.0;172418
normal;13;0.01;2.6341564655303955;2.580445179572472;7.6923076923076925;172542
backdoor;14;0.01;1.8565073013305664;1.9815292358398438;100.0;172609
normal;14;0.01;2.635399580001831;2.580922346848708;7.6923076923076925;172733
backdoor;15;0.01;1.8594238758087158;1.964124043782552;100.0;172800
normal;15;0.01;2.631601333618164;2.5819448691148024;7.6923076923076925;172924
backdoor;16;0.01;1.843155860900879;1.9524991777208116;100.0;172951
normal;16;0.01;2.632781505584717;2.5826388138991137;7.6923076923076925;173115
backdoor;17;0.01;1.848876714706421;1.9374730851915147;100.0;173142
normal;17;0.01;2.6293861865997314;2.583556762108436;7.6923076923076925;173306
backdoor;18;0.01;1.8296458721160889;1.9229119618733723;100.0;173333
normal;18;0.01;2.630004405975342;2.584514544560359;7.6923076923076925;173457
backdoor;19;0.01;1.8086895942687988;1.9040520985921223;100.0;173523
normal;19;0.01;2.6295671463012695;2.5857799236591044;7.6923076923076925;173648
backdoor;20;0.01;1.7853344678878784;1.888419681125217;100.0;173715
normal;20;0.01;2.6308679580688477;2.586724648108849;7.6923076923076925;173839
backdoor;21;0.01;1.7810454368591309;1.8772265116373699;100.0;173906
normal;21;0.01;2.6314637660980225;2.5872972194965067;7.6923076923076925;174031
backdoor;22;0.01;1.765812873840332;1.8673458099365234;100.0;174057
normal;22;0.01;2.632845401763916;2.5878040973956766;7.6923076923076925;174222
backdoor;23;0.01;1.759482741355896;1.8536256154378254;100.0;174248
normal;23;0.01;2.6319944858551025;2.5886292457580566;7.6923076923076925;174413
backdoor;24;0.01;1.7514100074768066;1.8424084981282551;100.0;174439
normal;24;0.01;2.6317310333251953;2.589368453392616;7.6923076923076925;174604
backdoor;25;0.01;1.7431354522705078;1.8300730387369792;100.0;174630
normal;25;0.01;2.6311588287353516;2.590242495903602;7.6923076923076925;174755
backdoor;26;0.01;1.7247257232666016;1.818581051296658;100.0;174822
normal;26;0.01;2.6321306228637695;2.5908229534442606;7.6923076923076925;174947
backdoor;27;0.01;1.7255141735076904;1.8069871266682942;100.0;175014
normal;27;0.01;2.6308555603027344;2.5915552286001353;7.6923076923076925;175139
backdoor;28;0.01;1.7061809301376343;1.7963555653889973;100.0;175206
normal;28;0.01;2.6336283683776855;2.5922762063833384;7.6923076923076925;175330
backdoor;29;0.01;1.695749044418335;1.7821498446994357;100.0;175357
normal;29;0.01;2.6317505836486816;2.5932316413292518;7.6923076923076925;175522
backdoor;30;0.01;1.685104250907898;1.778313742743598;100.0;175548
normal;30;0.01;2.635845899581909;2.5931356870211086;7.6923076923076925;175713
backdoor;31;0.01;1.6844428777694702;1.7694496578640408;100.0;175740
normal;31;0.01;2.633960485458374;2.5936490572415867;7.6923076923076925;175905
backdoor;32;0.01;1.6689571142196655;1.7583479351467557;100.0;175931
normal;32;0.01;2.63358473777771;2.5941822345440206;7.6923076923076925;180057
backdoor;33;0.01;1.6585862636566162;1.7508156034681532;100.0;180124
normal;33;0.01;2.634030342102051;2.594413610605093;7.6923076923076925;180249
backdoor;34;0.01;1.647754192352295;1.742449442545573;100.0;180317
normal;34;0.01;2.635754108428955;2.594712257385254;7.6923076923076925;180442
backdoor;35;0.01;1.63365638256073;1.7340381410386827;100.0;180509
normal;35;0.01;2.6356842517852783;2.5949779657217174;7.6923076923076925;180634
backdoor;36;0.01;1.6401124000549316;1.728311750623915;100.0;180701
normal;36;0.01;2.6338419914245605;2.5947046279907227;7.6923076923076925;180826
backdoor;37;0.01;1.6292027235031128;1.7211596171061199;100.0;180853
normal;37;0.01;2.634608030319214;2.5948635981633115;7.6923076923076925;181018
backdoor;38;0.01;1.622459888458252;1.713277816772461;100.0;181045
normal;38;0.01;2.6347482204437256;2.594929034893329;7.6923076923076925;181211
backdoor;39;0.01;1.6140722036361694;1.7106977038913302;100.0;181238
normal;39;0.01;2.6360995769500732;2.594308779789851;7.6923076923076925;181403
backdoor;40;0.01;1.6037367582321167;1.7051033443874783;100.0;181430
normal;40;0.01;2.6339526176452637;2.59392943749061;7.6923076923076925;181555
backdoor;41;0.01;1.59683358669281;1.6977787017822266;100.0;181621
normal;41;0.01;2.6335885524749756;2.59345949613131;7.6923076923076925;181747
backdoor;42;0.01;1.5914735794067383;1.6951749589708116;100.0;181814
normal;42;0.01;2.634702682495117;2.592610139113206;7.6923076923076925;181939
backdoor;43;0.01;1.586179256439209;1.6925733354356554;100.0;182010
normal;43;0.01;2.6338560581207275;2.591449444110577;7.6923076923076925;182135
backdoor;44;0.01;1.5797332525253296;1.6839065551757812;100.0;182201
normal;44;0.01;2.6308348178863525;2.5906756474421573;7.6923076923076925;182326
backdoor;45;0.01;1.5600847005844116;1.6799790064493816;100.0;182352
normal;45;0.01;2.633418321609497;2.58933111337515;7.6923076923076925;182517
backdoor;46;0.01;1.5567941665649414;1.6792623731825087;100.0;182544
normal;46;0.01;2.633497476577759;2.587927451500526;7.6923076923076925;182708
backdoor;47;0.01;1.5609482526779175;1.67991394466824;100.0;182735
normal;47;0.01;2.631721019744873;2.585860252380371;7.6923076923076925;182859
backdoor;48;0.01;1.5570392608642578;1.6823498407999675;100.0;182926
normal;48;0.01;2.6302506923675537;2.582654512845553;7.6923076923076925;183051
backdoor;49;0.01;1.5499274730682373;1.6855648888481989;100.0;183117
normal;49;0.01;2.6302433013916016;2.5796297513521633;7.6923076923076925;183242
backdoor;50;0.01;1.5517247915267944;1.6852050357394748;100.0;183308
normal;50;0.01;2.626972198486328;2.5762756787813625;7.6923076923076925;183433
backdoor;51;0.01;1.5445321798324585;1.687286588880751;100.0;183500
normal;51;0.01;2.625009775161743;2.572219041677622;7.6923076923076925;183625
backdoor;52;0.01;1.5411567687988281;1.6908530129326715;100.0;183651
normal;52;0.01;2.62298846244812;2.567746015695425;7.6923076923076925;183816
backdoor;53;0.01;1.5385431051254272;1.69649166531033;100.0;183842
normal;53;0.01;2.622159719467163;2.5624249164874735;7.6923076923076925;184007
backdoor;54;0.01;1.532395362854004;1.70518069797092;100.0;184033
normal;54;0.01;2.615107297897339;2.555328992696909;7.6923076923076925;184159
backdoor;55;0.01;1.533697485923767;1.716255611843533;100.0;184230
normal;55;0.01;2.613208055496216;2.546608044550969;7.6923076923076925;184428
backdoor;56;0.01;1.5349135398864746;1.7293051613701715;100.0;184503
normal;56;0.01;2.612844467163086;2.5383290510911207;7.6923076923076925;184645
backdoor;57;0.01;1.5271471738815308;1.7362444135877821;100.0;184717
normal;57;0.01;2.605083465576172;2.527877404139592;7.6923076923076925;184859
backdoor;58;0.01;1.5261211395263672;1.7503265804714627;100.0;184930
normal;58;0.01;2.6031148433685303;2.5161301539494443;7.6923076923076925;185105
backdoor;59;0.01;1.5138967037200928;1.7746077643500433;100.0;185139
normal;59;0.01;2.5955638885498047;2.500459230863131;7.6923076923076925;185320
backdoor;60;0.01;1.5222110748291016;1.799743440416124;100.0;185351
normal;60;0.01;2.5839216709136963;2.4817852607140174;7.6923076923076925;185532
backdoor;61;0.01;1.509294033050537;1.8369566599527996;100.0;185608
normal;61;0.01;2.579059600830078;2.459354180556077;7.6923076923076925;185750
backdoor;62;0.01;1.5219773054122925;1.8774365319146051;100.0;185822
normal;62;0.01;2.565739870071411;2.432546322162335;7.6923076923076925;190004
backdoor;63;0.01;1.51408052444458;1.9316755930582683;100.0;190036
normal;63;0.01;2.5471763610839844;2.402640379392184;7.6923076923076925;190222
backdoor;64;0.01;1.4984015226364136;1.964043723212348;100.0;190253
normal;64;0.01;2.548741340637207;2.3809857735267053;7.6923076923076925;190432
backdoor;65;0.01;1.497862696647644;2.042983161078559;22.22222222222222;190504
normal;65;0.01;2.522181272506714;2.3440038974468527;15.384615384615385;190637
backdoor;66;0.01;1.5144999027252197;2.0928851233588324;11.11111111111111;190707
normal;66;0.01;2.503209352493286;2.3478334500239444;15.384615384615385;190841
backdoor;67;0.01;1.489708662033081;2.06221432156033;0.0;190908
normal;67;0.01;2.4935429096221924;2.356086877676157;23.076923076923077;191040
backdoor;68;0.01;1.3515642881393433;2.04437255859375;0.0;191109
normal;68;0.01;2.494960069656372;2.3431544670691857;23.076923076923077;191238
backdoor;69;0.01;1.3371728658676147;2.0693787468804254;0.0;191307
normal;69;0.01;2.4425160884857178;2.3236125799325795;23.076923076923077;191438
backdoor;70;0.01;1.346923828125;2.0623230404324002;0.0;191508
normal;70;0.01;2.392742156982422;2.3253132746769833;23.076923076923077;191639
