#dataset: trafficsign
#way backdoor looks like: green_squares
#merge strategy: aggregation
#learning rate: 0.0001
#number of benign sources: 4
#number of malicious sources: 1
#batch size: 64
#distribution of data: equally distributed subset
#percentage of poisoned data in backdoored nodes: 1.0
#order of time backdoors being inserted: no
#model replacement: False
#starttime: 160121
training_type;epoch_number;learn_rate;avg_training_loss;avg_test_loss;test_accuracy;timestamp
backdoor;1;0.0001;0.0;2.3127560103366416;0.0;160451
normal;1;0.0001;2.7713;2.012280580900194;30.03053011379406;160451
backdoor;2;0.0001;0.0;2.530319780301558;0.0;160831
normal;2;0.0001;2.5831;1.9297083776062673;30.03053011379406;160831
backdoor;3;0.0001;0.0;2.921560687155913;7.466000555092978;161212
normal;3;0.0001;2.3860;1.3425705988076935;44.712739383846795;161212
backdoor;4;0.0001;0.0;4.318179759190475;10.54676658340272;161552
normal;4;0.0001;1.9695;0.7509882999333348;73.24451845684152;161552
backdoor;5;0.0001;0.0;4.776643239025801;10.824313072439633;161933
normal;5;0.0001;1.8481;0.575336406537304;77.26894254787678;161933
backdoor;6;0.0001;0.0;5.428157445360745;8.048848182070497;162314
normal;6;0.0001;1.8347;0.46414391844099906;84.09658617818485;162314
backdoor;7;0.0001;0.0;5.736716961549647;8.770469053566472;162655
normal;7;0.0001;1.8241;0.40905235589063405;86.31695809048016;162655
backdoor;8;0.0001;0.0;6.045012434621404;7.5492645018040525;163035
normal;8;0.0001;1.8127;0.367266142823044;87.87121842908687;163035
backdoor;9;0.0001;0.0;6.33011196707144;7.216208714959755;163417
normal;9;0.0001;1.8125;0.33663813885722166;90.06383569247849;163417
backdoor;10;0.0001;0.0;6.453006544279913;6.633361087982237;163800
normal;10;0.0001;1.8180;0.307440582906314;91.81237857341105;163800
backdoor;11;0.0001;0.0;6.413821463647102;7.132944768248682;164142
normal;11;0.0001;1.7952;0.27686933280402276;93.31112961421039;164142
backdoor;12;0.0001;0.0;6.650229626353039;6.355814598945323;164524
normal;12;0.0001;1.7968;0.2515834868318718;93.78295864557313;164524
backdoor;13;0.0001;0.0;6.5425438204640125;6.27255065223425;164906
normal;13;0.0001;1.7999;0.2336929524309629;94.31029697474327;164906
backdoor;14;0.0001;0.0;6.4739687959584735;6.855398279211768;165249
normal;14;0.0001;1.7656;0.22271308956588684;94.75437135720233;165249
backdoor;15;0.0001;0.0;6.195424188152804;7.466000555092978;165631
normal;15;0.0001;1.7573;0.21068882029849953;94.75437135720233;165631
backdoor;16;0.0001;0.0;6.115341154760762;7.4382459061892865;170013
normal;16;0.0001;1.7354;0.20013088433942033;94.94865389952817;170013
backdoor;17;0.0001;0.0;6.233654923218011;7.243963363863447;170358
normal;17;0.0001;1.7356;0.18746558254336007;95.58701082431307;170358
backdoor;18;0.0001;0.0;5.996387931660682;8.021093533166805;170740
normal;18;0.0001;1.7333;0.18450653982715015;95.72578406883153;170740
backdoor;19;0.0001;0.0;5.883706966572723;8.409658617818485;171122
normal;19;0.0001;1.7101;0.17718073196322462;95.97557590896476;171122
backdoor;20;0.0001;0.0;6.040773352020289;8.076602830974188;171505
normal;20;0.0001;1.7273;0.1696367465743349;96.03108520677213;171505
backdoor;21;0.0001;0.0;5.8105418861425155;8.576186511240634;171901
normal;21;0.0001;1.6496;0.1634352658809373;96.1143491534832;171901
backdoor;22;0.0001;0.0;5.956895026239527;8.465167915625868;172242
normal;22;0.0001;1.6613;0.15939740074398848;96.08659450457952;172242
backdoor;23;0.0001;0.0;5.680769667041788;9.547599222869831;172623
normal;23;0.0001;1.6404;0.16159351441782777;96.00333055786844;172623
backdoor;24;0.0001;0.0;5.527566469876991;10.047182903136274;173004
normal;24;0.0001;1.6304;0.16097243863478192;96.1143491534832;173004
backdoor;25;0.0001;0.0;5.927532667191268;9.51984457396614;173345
normal;25;0.0001;1.6345;0.14629404537551377;96.28087704690536;173345
backdoor;26;0.0001;0.0;5.659415084919333;10.824313072439633;173726
normal;26;0.0001;1.6522;0.14083339629191807;96.4474049403275;173726
backdoor;27;0.0001;0.0;5.5681178029166505;11.629197890646683;174107
normal;27;0.0001;1.6575;0.14195968197876302;96.22536774909797;174107
backdoor;28;0.0001;0.0;5.797052343719508;11.074104912572857;174449
normal;28;0.0001;1.6575;0.13692543688099681;96.64168748265334;174449
backdoor;29;0.0001;0.0;5.611486900259712;12.517346655564808;174830
normal;29;0.0001;1.6619;0.13709532170702013;96.61393283374966;174830
backdoor;30;0.0001;0.0;5.872205797248902;12.267554815431584;175212
