#dataset: trafficsign
#way backdoor looks like: green_squares
#merge strategy: sequential
#number of benign sources: 4
#number of malicious sources: 1
#batch size: 64
#distribution of data: equally distributed subset
#percentage of poisoned data in backdoored nodes: 0.25
#order of time backdoors being inserted: last
#attack model: basic
#starttime: 182816
training_type;epoch_number;learn_rate;avg_training_loss;avg_test_loss;test_accuracy;timestamp
backdoor;1;0.01;1.9153231382369995;0.5094079619277162;100.0;183120
normal;1;0.01;2.088303327560425;2.836768422694528;5.4676658340271995;183045
backdoor;2;0.01;1.4837144613265991;0.3854280656289962;97.66860949208993;183437
normal;2;0.01;1.3684937953948975;2.700963040176379;8.243130724396336;183402
backdoor;3;0.01;1.2899549007415771;0.19317516438867727;99.91673605328893;183753
normal;3;0.01;0.7290692925453186;2.7227403911788564;5.745212323064114;183718
backdoor;4;0.01;1.1612021923065186;0.11951409857239353;99.83347210657786;184109
normal;4;0.01;0.48177120089530945;2.781934705602438;5.828476269775187;184034
backdoor;5;0.01;1.0802675485610962;0.10447728316253865;99.72245351096309;184425
normal;5;0.01;0.3382761776447296;2.674378313821056;6.550097141271163;184350
backdoor;6;0.01;1.0005557537078857;0.08619171328058912;99.77796280877047;184742
normal;6;0.01;0.247991144657135;2.643525569828689;6.910907577019151;184707
backdoor;7;0.01;0.946223258972168;0.08368841337224625;99.639189564252;185058
normal;7;0.01;0.20706455409526825;2.4180954738752463;8.381903968914793;185023
backdoor;8;0.01;0.8656895756721497;0.07508129652361059;99.77796280877047;185415
normal;8;0.01;0.18105638027191162;2.1943786745100526;9.408825978351373;185340
backdoor;9;0.01;0.8021059036254883;0.057177575353182526;99.80571745767416;185731
normal;9;0.01;0.1523543894290924;2.051538530800232;11.407160699417153;185656
backdoor;10;0.01;0.7458499073982239;0.050488238518862735;99.639189564252;190047
normal;10;0.01;0.13596394658088684;1.7365556488823235;20.593949486538996;190012
backdoor;11;0.01;0.6477747559547424;0.04317942443255944;99.27837912850403;190403
normal;11;0.01;0.12587647140026093;1.4517124261652268;32.8059950041632;190328
backdoor;12;0.01;0.5480398535728455;0.03881485396161233;99.19511518179296;190720
normal;12;0.01;0.11698675155639648;1.1682207231683066;45.351096308631696;190645
backdoor;13;0.01;0.4437161386013031;0.03401460140207361;99.08409658617819;191036
normal;13;0.01;0.10577254742383957;1.0023972534187098;55.56480710519012;191001
backdoor;14;0.01;0.3790246546268463;0.03471275174469707;98.83430474604496;191352
normal;14;0.01;0.09660045802593231;0.7631796946500429;69.02581182348044;191317
backdoor;15;0.01;0.331451416015625;0.02387798835340936;99.22286983069664;191708
normal;15;0.01;0.08683683723211288;0.8078036657016276;67.11074104912574;191633
backdoor;16;0.01;0.26851239800453186;0.02550211032981644;99.13960588398557;192024
normal;16;0.01;0.07893753796815872;0.5631411098752325;80.57174576741605;191949
backdoor;17;0.01;0.23820935189723969;0.01611929505088584;99.44490702192617;192340
normal;17;0.01;0.0738886222243309;0.4897591991785861;83.73577574243686;192305
backdoor;18;0.01;0.22770950198173523;0.007817321654241543;99.75020815986677;192656
normal;18;0.01;0.06668642163276672;0.5521376960283513;81.54315847904525;192621
backdoor;19;0.01;0.16452181339263916;0.012479125052465817;99.58368026644463;193012
normal;19;0.01;0.06172569841146469;0.3721268376045481;89.00915903413822;192937
backdoor;20;0.01;0.15593302249908447;0.008221504893215619;99.75020815986677;193327
normal;20;0.01;0.05413716658949852;0.5187404099319367;83.04190951984458;193252
backdoor;21;0.01;0.13728398084640503;0.011768127051776366;99.639189564252;193643
normal;21;0.01;0.05397312343120575;0.31589756740188385;92.00666111573689;193608
backdoor;22;0.01;0.14144861698150635;0.00586664310556652;99.77796280877047;193959
normal;22;0.01;0.050040315836668015;0.446169305105789;86.62225922842076;193924
backdoor;23;0.01;0.1210097149014473;0.005271611508546233;99.75020815986677;194315
normal;23;0.01;0.04356956109404564;0.3170199949576595;91.72911462669997;194240
backdoor;24;0.01;0.10318921506404877;0.004744852322742996;99.80571745767416;194630
normal;24;0.01;0.04260268807411194;0.3311859197395562;91.03524840410769;194555
backdoor;25;0.01;0.09293845295906067;0.0041456438516357;99.86122675548154;194945
normal;25;0.01;0.03835061565041542;0.3375166102048592;90.53566472384124;194911
backdoor;26;0.01;0.08306614309549332;0.013987279752023189;99.44490702192617;195301
normal;26;0.01;0.03494316339492798;0.1820417689906535;96.00333055786844;195226
backdoor;27;0.01;0.0938936173915863;0.005717543025418442;99.77796280877047;195617
normal;27;0.01;0.030426692217588425;0.20998965699640273;95.22620038856509;195542
backdoor;28;0.01;0.07406499236822128;0.004915988448941626;99.77796280877047;195933
normal;28;0.01;0.031975310295820236;0.19189600025717496;95.97557590896476;195858
backdoor;29;0.01;0.06688545644283295;0.01340697397420897;99.52817096863724;200249
normal;29;0.01;0.02986050769686699;0.20879999337479568;95.30946433527616;200214
backdoor;30;0.01;0.0568210631608963;0.015015976233787476;99.50041631973356;200604
normal;30;0.01;0.028868233785033226;0.13919198316995746;97.30779905634193;200529
backdoor;31;0.01;0.061041299253702164;0.002923231141860575;99.88898140438523;200920
normal;31;0.01;0.02642454393208027;0.19745581788782474;95.36497363308354;200845
backdoor;32;0.01;0.055960334837436676;0.005086427272235347;99.77796280877047;201236
normal;32;0.01;0.027257662266492844;0.22764387897177268;95.11518179295032;201201
