#dataset: yale
#way backdoor looks like: beard
#merge strategy: aggregation
#learning rate: 0.0001
#number of benign sources: 10
#number of malicious sources: 0
#batch size: 16
#distribution of data: equally distributed subset
#percentage of poisoned data in backdoored nodes: 1.0
#order of time backdoors being inserted: no
#model replacement: True
#starttime: 091248
training_type;epoch_number;learn_rate;avg_training_loss;avg_test_loss;test_accuracy;timestamp
backdoor;1;0.0001;0.0;2.7442545977505772;0.0;091309
normal;1;0.0001;2.705924642086029;2.700387446085612;15.666666666666666;091309
backdoor;2;0.0001;0.0;2.835480950095437;0.0;091351
normal;2;0.0001;2.6869109570980068;2.6772259267171226;20.0;091351
backdoor;3;0.0001;0.0;3.037454691800204;0.0;091442
normal;3;0.0001;2.6392954856157305;2.6254254150390626;22.0;091442
backdoor;4;0.0001;0.0;3.330581439625133;0.9090909090909091;091539
normal;4;0.0001;2.5381785511970523;2.526910794576009;31.666666666666668;091539
backdoor;5;0.0001;0.0;3.4958302064375446;1.8181818181818181;091638
normal;5;0.0001;2.3525158256292342;2.345971151987712;39.666666666666664;091638
backdoor;6;0.0001;0.0;3.514572577043013;2.727272727272727;091739
normal;6;0.0001;2.0598308160901064;2.0670623842875164;49.666666666666664;091739
backdoor;7;0.0001;0.0;3.870688941261985;0.9090909090909091;091846
normal;7;0.0001;1.6846848607063292;1.7439936383565267;55.666666666666664;091846
backdoor;8;0.0001;0.0;4.398176488009367;1.3636363636363635;091956
normal;8;0.0001;1.2958431199193001;1.4566665347417196;58.666666666666664;091956
backdoor;9;0.0001;0.0;5.055340645530007;3.6363636363636362;092055
normal;9;0.0001;0.9809216350317;1.2552960205078125;62.0;092055
backdoor;10;0.0001;0.0;5.686331558227539;4.545454545454546;092154
normal;10;0.0001;0.759284233674407;1.1357381590207418;63.333333333333336;092154
backdoor;11;0.0001;0.0;6.224688339233398;5.454545454545454;092257
normal;11;0.0001;0.6128929167985916;1.0619104139010112;66.0;092257
backdoor;12;0.0001;0.0;6.59290754144842;5.909090909090909;092348
normal;12;0.0001;0.5134754985570907;1.0142117094993592;67.33333333333333;092348
backdoor;13;0.0001;0.0;6.863842287930575;5.909090909090909;092446
normal;13;0.0001;0.4441569808870554;0.9807569114367167;68.33333333333333;092446
backdoor;14;0.0001;0.0;7.049118215387518;5.909090909090909;092547
normal;14;0.0001;0.39253348438069224;0.9556267535686493;69.66666666666667;092547
backdoor;15;0.0001;0.0;7.198205687782981;5.909090909090909;092650
normal;15;0.0001;0.35272075952962034;0.9354916572570801;70.33333333333333;092650
backdoor;16;0.0001;0.0;7.332426626032049;5.909090909090909;092740
normal;16;0.0001;0.3208665303885937;0.919161600470543;72.0;092740
backdoor;17;0.0001;0.0;7.4581787109375;6.363636363636363;092837
