#dataset: gtsrb
#way backdoor looks like: backdoor_green_1_percent
#merge strategy: sequential
#number of benign sources: 4
#number of malicious sources: 1
#batch size: 512
#distribution of data: equally distributed subset
#percentage of poisoned data in backdoored nodes: 75
#order of time backdoors being inserted: backdoors first
#attack model: basic
#starttime: 072909
training_type;epoch_number;learn_rate;avg_training_loss;avg_test_loss;test_accuracy;timestamp
backdoor;1;0.0001;3.6170878410339355;in_between;3.2925989919679086;100.0;3.3626741749090705;100.0;072936
normal;1;0.0001;in_between;3.7730183629317597;0.4750593824228028;3.753075361251831;3.7307549435093774;0.4750593824228028;073319
backdoor;2;0.0001;2.692814350128174;in_between;2.997536373666988;100.0;3.0145833816588725;100.0;073512
normal;2;0.0001;in_between;3.7364126560335014;0.4750593824228028;3.700563907623291;3.6423921973197495;0.4750593824228028;073856
backdoor;3;0.0001;1.9628578424453735;in_between;2.709420885099651;100.0;3.2393302524835463;0.0;074051
normal;3;0.0001;in_between;3.6691970305695762;0.4750593824228028;3.604848861694336;3.5372795195590854;5.6452889944576405;074443
backdoor;4;0.0001;1.826498031616211;in_between;2.6493132167644005;100.0;3.3989106070306314;0.0;074636
normal;4;0.0001;in_between;3.6117847336914837;0.4750593824228028;3.557431697845459;3.5054205211116884;5.843230403800475;075025
backdoor;5;0.0001;1.8361246585845947;in_between;2.367178467956688;100.0;3.3450532914718183;0.0;075219
normal;5;0.0001;in_between;3.592528011415652;0.4750593824228028;3.5391342639923096;3.4876369255833084;6.025336500395883;075603
backdoor;6;0.0001;1.7753037214279175;in_between;2.0020729433423643;100.0;3.267070426548273;0.0;075756
normal;6;0.0001;in_between;3.5829060969046913;0.4750593824228028;3.526780843734741;3.473936722152118;6.06492478226445;080139
backdoor;7;0.0001;1.6640986204147339;in_between;2.067557359515724;100.0;3.3185102473339767;0.0;080332
normal;7;0.0001;in_between;3.5711058217197396;0.4750593824228028;3.504987955093384;3.4523013008461994;11.654790182106096;080714
backdoor;8;0.0001;1.7161818742752075;in_between;1.6028500566761925;100.0;3.141075181394745;0.0;080907
normal;8;0.0001;in_between;3.5573001526313837;0.4750593824228028;3.4880528450012207;3.4263685019546712;11.78147268408551;081251
backdoor;9;0.0001;1.4988611936569214;in_between;1.4940249046633758;100.0;3.257056050666815;0.0;081446
normal;9;0.0001;in_between;3.5639413672029643;0.4750593824228028;3.444467067718506;3.3888380568648553;13.46793349168646;081839
backdoor;10;0.0001;1.4583122730255127;in_between;0.702224530894324;100.0;2.892065656817535;0.0;082040
normal;10;0.0001;in_between;3.5419564072706353;0.4750593824228028;3.402432441711426;3.3265338912806808;15.526524148851939;082439
backdoor;11;0.0001;1.2538543939590454;in_between;1.3695362855212045;94.08551068883611;3.1536313066761927;0.0;082641
normal;11;0.0001;in_between;3.5623256414538798;5.098970704671418;3.3337907791137695;3.242352686358744;19.065716547901822;083039
backdoor;12;0.0001;1.2013657093048096;in_between;0.37533936730850714;100.0;2.619389936457715;0.5542359461599367;083240
normal;12;0.0001;in_between;3.438265505539267;6.452889944576405;3.168696880340576;2.9604998494176193;24.457640538400632;083639
backdoor;13;0.0001;1.0240986347198486;in_between;1.002227067985142;90.41963578780681;2.7042457224165553;14.093428345209817;083840
normal;13;0.0001;in_between;3.2059598534615006;14.022169437846397;2.7829432487487793;2.491979849989794;31.63895486935867;084240
backdoor;14;0.0001;0.9866605401039124;in_between;1.4368174500816508;75.43942992874109;3.0371264339154047;21.346001583531276;084441
normal;14;0.0001;in_between;2.6831750188662906;27.68804433887569;2.3819315433502197;2.1711157006681296;38.28978622327791;084841
backdoor;15;0.0001;0.9544128775596619;in_between;2.408045462927739;40.26128266033254;3.757095233014153;14.853523357086303;085042
normal;15;0.0001;in_between;2.3935369423619357;32.106096595407756;2.091252565383911;1.9628413377823757;42.351543942992876;085442
backdoor;16;0.0001;0.9863910675048828;in_between;2.945928582971472;34.006334125098974;3.856674810486565;19.564528899445765;085642
normal;16;0.0001;in_between;2.231424068592884;36.38163103721298;1.834710717201233;1.7308049701077544;48.93111638954869;090044
backdoor;17;0.0001;1.0117772817611694;in_between;4.156097658569626;5.843230403800475;5.1903564453125;5.66904196357878;090244
normal;17;0.0001;in_between;2.0512876460784404;41.14806017418844;1.6455284357070923;1.540735728308405;55.00395882818685;090634
backdoor;18;0.0001;1.1385068893432617;in_between;4.108881828205414;14.758511480601742;5.407653209357061;10.506730007917657;090828
normal;18;0.0001;in_between;1.9590340149940617;45.423594615993665;1.3939846754074097;1.2689928877853913;64.68725257323833;091213
backdoor;19;0.0001;1.1241997480392456;in_between;5.262395539514054;2.3832145684877277;6.689024477465607;3.4758511480601744;091407
normal;19;0.0001;in_between;1.7050687752162665;52.18527315914489;1.2293857336044312;1.1220413842280517;69.60411718131434;091752
backdoor;20;0.0001;1.3356914520263672;in_between;4.985147667384204;8.954869358669834;7.643329277854067;2.8107680126682504;091946
normal;20;0.0001;in_between;1.7589646146869433;54.77434679334917;1.0378862619400024;0.9570090202518804;74.77434679334917;092330
backdoor;21;0.0001;1.5356405973434448;in_between;5.403043107540949;0.8155186064924782;8.497266301557552;0.41963578780680916;092523
normal;21;0.0001;in_between;1.5852148531734802;58.281868566904194;0.988460898399353;0.8883372363455222;77.1654790182106;092906
backdoor;22;0.0001;1.4904757738113403;in_between;5.498777760122848;1.5914489311163895;7.985820494204028;1.4726840855106889;093059
normal;22;0.0001;in_between;1.5607502614894937;61.09263657957245;0.8281299471855164;0.8019245392353122;78.96278701504355;093443
backdoor;23;0.0001;1.3579719066619873;in_between;5.213881105255345;4.441805225653207;7.059521001119606;6.761678543151227;093637
normal;23;0.0001;in_between;1.243104971238572;68.36104513064133;0.725622832775116;0.7301155301756266;80.93428345209819;094021
backdoor;24;0.0001;1.1530230045318604;in_between;5.488270686037089;3.681710213776722;6.902252086116884;9.097387173396674;094214
normal;24;0.0001;in_between;1.0576667815847993;72.9612034837688;0.6389278173446655;0.6697455559471535;82.6049089469517;094558
backdoor;25;0.0001;1.1190904378890991;in_between;4.901759755186683;9.477434679334916;6.4888746876237136;13.222486144101346;094752
normal;25;0.0001;in_between;0.9365034089801997;77.53760886777513;0.5655657052993774;0.6247808826413309;84.15676959619952;095135
backdoor;26;0.0001;1.0421298742294312;in_between;4.819419579343577;12.216943784639748;6.061509210461203;18.07600950118765;095328
normal;26;0.0001;in_between;0.8759455918699433;77.71971496437055;0.517692506313324;0.589922867666986;85.24148851939826;095712
backdoor;27;0.0001;1.004914402961731;in_between;4.5934046463653;16.08867775138559;5.765877268980725;21.63895486935867;095905
normal;27;0.0001;in_between;0.7962337575445833;80.74425969912906;0.4770878553390503;0.5549664319930149;86.01741884402217;100251
backdoor;28;0.0001;0.9535642266273499;in_between;4.194794517873491;21.631037212984957;5.245140296772936;26.175771971496438;100444
normal;28;0.0001;in_between;0.7288869542161907;82.69200316706255;0.4405600428581238;0.5307039751670517;86.84085510688836;100827
backdoor;29;0.0001;0.865200936794281;in_between;3.660912776654048;29.168646080760094;4.533680040083135;33.285827395091054;101019
normal;29;0.0001;in_between;0.6591499262165664;84.42596991290579;0.4091680347919464;0.5062004361186628;87.54552652414885;101404
backdoor;30;0.0001;0.8054289817810059;in_between;3.488460151146823;32.280285035629454;4.262734262884749;36.46080760095012;101556
normal;30;0.0001;in_between;0.6310030299146687;84.75059382422803;0.37757039070129395;0.4853797402159146;88.15518606492478;101941
backdoor;31;0.0001;0.7431693077087402;in_between;3.175421534014994;38.77276326207443;3.885687260691929;41.243072050673;102133
normal;31;0.0001;in_between;0.5871043110875411;86.22327790973871;0.3589745759963989;0.465602113628614;88.67775138558987;102516
backdoor;32;0.0001;0.6896370053291321;in_between;2.2912219363927653;51.33016627078385;3.2936779852812004;47.569279493269995;102709
normal;32;0.0001;in_between;0.5474615965395434;87.00712589073635;0.33128899335861206;0.45068232127814095;89.10530482977039;103053
backdoor;33;0.0001;0.6072036027908325;in_between;2.203346524272565;53.357086302454476;2.8500043203032215;52.54948535233571;103246
normal;33;0.0001;in_between;0.5167778039299489;87.58511480601742;0.3136593699455261;0.43501054155194185;89.45368171021377;103630
backdoor;34;0.0001;0.544361412525177;in_between;1.7723564818466078;61.955661124307206;2.443808425577123;58.48772763262075;103823
normal;34;0.0001;in_between;0.49242890721167826;88.14726840855107;0.2901116609573364;0.42174385264102937;90.0079176563737;104207
backdoor;35;0.0001;0.47825461626052856;in_between;1.2980423976387754;70.53840063341251;2.030108168987839;63.721298495645286;104401
normal;35;0.0001;in_between;0.4653213748644952;88.86777513855898;0.27459076046943665;0.4122370539443982;90.10292953285827;104746
backdoor;36;0.0001;0.4339151084423065;in_between;1.1935438698280074;73.673792557403;1.873551635258932;66.5162311955661;104940
normal;36;0.0001;in_between;0.44662019272031805;89.1765637371338;0.25847887992858887;0.39684689326222133;90.53840063341251;105324
backdoor;37;0.0001;0.3961479961872101;in_between;0.9348237896192102;78.48772763262075;1.721106029519559;68.78068091844814;105517
normal;37;0.0001;in_between;0.43192229403075205;89.66745843230404;0.24646542966365814;0.38794142767633605;90.76009501187649;105901
backdoor;38;0.0001;0.36568474769592285;in_between;0.5962930505651381;85.22565320665083;1.4212792959084892;73.45209817893904;110055
normal;38;0.0001;in_between;0.4155140980216877;90.13460015835312;0.23350945115089417;0.3764708235824476;91.11638954869359;110439
backdoor;39;0.0001;0.3395192325115204;in_between;0.82477654995469;81.31433095803642;1.3590071846545921;75.22565320665083;110632
normal;39;0.0001;in_between;0.41164561110834047;90.20585906571655;0.2200802117586136;0.36858486090967413;91.26682501979414;111017
backdoor;40;0.0001;0.30109912157058716;in_between;0.47808399215541186;88.19477434679335;1.174097544714655;77.9809976247031;111211
normal;40;0.0001;in_between;0.3971807901196695;90.49881235154395;0.21046796441078186;0.3635022429936666;91.38558986539984;111555
backdoor;41;0.0001;0.2920931875705719;in_between;0.5610773371970569;86.89627870150436;1.0803705210923582;79.89707046714173;111748
normal;41;0.0001;in_between;0.38690120080870855;90.84718923198733;0.20118622481822968;0.35208908633778047;91.67062549485352;112132
backdoor;42;0.0001;0.26039525866508484;in_between;0.2731166027126478;93.00079176563737;0.9310115738700329;82.34362628661916;112325
normal;42;0.0001;in_between;0.3736347521663373;91.10055423594616;0.1948070079088211;0.34573815769367716;91.84481393507522;112709
backdoor;43;0.0001;0.23275767266750336;in_between;0.19055832948178783;94.76642913697546;0.8571248662349069;83.57878068091844;112902
normal;43;0.0001;in_between;0.3730633093078082;91.23515439429929;0.18550382554531097;0.3363705901616354;91.96357878068092;113248
backdoor;44;0.0001;0.22080275416374207;in_between;0.2113873968781315;94.36262866191608;0.6781221318792372;86.73000791765638;113441
normal;44;0.0001;in_between;0.35748190936453267;91.40142517814726;0.1778978556394577;0.3295140628104916;92.27236737925574;113825
backdoor;45;0.0001;0.2009350061416626;in_between;0.10786787110099882;96.89627870150436;0.6464126151984207;87.21298495645289;114019
normal;45;0.0001;in_between;0.3592059726669783;91.38558986539984;0.1692163348197937;0.3254211827487296;92.23277909738718;114403
backdoor;46;0.0001;0.17799101769924164;in_between;0.10742413603117422;96.95170229612035;0.6189973204454919;87.6959619952494;114557
normal;46;0.0001;in_between;0.3484032524453206;91.40142517814726;0.16179360449314117;0.3196524649504528;92.32779097387173;114941
backdoor;47;0.0001;0.1777050644159317;in_between;0.09047037624501088;97.44259699129057;0.5755074966926;88.56690419635788;115135
normal;47;0.0001;in_between;0.3467677820889797;91.58353127474268;0.15712828934192657;0.3183981968690173;92.45447347585115;115519
backdoor;48;0.0001;0.17071275413036346;in_between;0.10247420041408221;97.09422011084719;0.4746195457138339;90.31670625494854;115712
normal;48;0.0001;in_between;0.33786841110869803;91.8368962787015;0.15038378536701202;0.3143744059432053;92.53365003958828;120056
backdoor;49;0.0001;0.158165842294693;in_between;0.09837230899837975;97.26840855106889;0.46108433594329906;90.79968329374505;120250
normal;49;0.0001;in_between;0.3296615011618426;91.9556611243072;0.14256830513477325;0.30661209526273436;92.6682501979414;120635
backdoor;50;0.0001;0.13805222511291504;in_between;0.03861057760219015;98.91528107680126;0.4206366477839454;91.4806017418844;120828
normal;50;0.0001;in_between;0.3431481975274528;91.6627078384798;0.13954177498817444;0.3043705022061334;92.74742676167854;121212
backdoor;51;0.0001;0.12995679676532745;in_between;0.04149549118791038;98.812351543943;0.4604828062080148;90.8234362628662;121405
normal;51;0.0001;in_between;0.3324278746157153;91.97149643705463;0.13459588587284088;0.2983202400418944;92.88994457640538;121750
backdoor;52;0.0001;0.12708531320095062;in_between;0.023543852119340087;99.3507521773555;0.3672267077182459;92.53365003958828;121943
normal;52;0.0001;in_between;0.3365927259032913;91.8368962787015;0.1318906992673874;0.29348048121798914;92.87410926365796;122326
backdoor;53;0.0001;0.12625545263290405;in_between;0.05248331476182855;98.55106888361045;0.35190706290806084;92.79493269992082;122519
normal;53;0.0001;in_between;0.3124528637219306;92.31987331749802;0.12339798361063004;0.2891316831442258;93.1353919239905;122903
backdoor;54;0.0001;0.11224167048931122;in_between;0.027565813706398764;99.2319873317498;0.3235224176378167;93.26999208234362;123056
normal;54;0.0001;in_between;0.3167710726353637;92.22486144101346;0.12170729786157608;0.28693079416089273;93.17498020585907;123441
backdoor;55;0.0001;0.12045349925756454;in_between;0.045104908905421945;98.701504354711;0.3216733912862867;93.2541567695962;123635
normal;55;0.0001;in_between;0.3056685797297945;92.3119556611243;0.11814004927873611;0.28312430302490815;93.23040380047506;124019
backdoor;56;0.0001;0.11042015254497528;in_between;0.025596394712549302;99.23990498812351;0.27035882395595573;94.16468725257324;124212
normal;56;0.0001;in_between;0.3113119471195852;92.4782264449723;0.11567863821983337;0.2798224548074053;93.38875692794933;124557
backdoor;57;0.0001;0.09474976360797882;in_between;0.014197968398401498;99.59619952494062;0.2829895104100944;94.13301662707839;124750
normal;57;0.0001;in_between;0.3203886068348647;92.24069675376089;0.11388934403657913;0.277009524528884;93.40459224069676;125134
backdoor;58;0.0001;0.09379465132951736;in_between;0.013683574535218101;99.61995249406176;0.2842210194277367;94.10134600158354;125328
normal;58;0.0001;in_between;0.3180717469771892;92.35154394299288;0.10705483704805374;0.2737216226089973;93.44418052256532;125713
backdoor;59;0.0001;0.10354790836572647;in_between;0.02078117460177611;99.44576405384007;0.2428000908471815;94.90102929532858;125907
normal;59;0.0001;in_between;0.3037548581664749;92.6603325415677;0.1017620861530304;0.2746109519982659;93.47585114806017;130252
backdoor;60;0.0001;0.09485553950071335;in_between;0.016607290194889712;99.51702296120348;0.21890914687445875;95.23357086302454;130445
normal;60;0.0001;in_between;0.30198988789900466;92.70783847980998;0.1025325283408165;0.27026399097457726;93.53919239904988;130829
backdoor;61;0.0001;0.0895891934633255;in_between;0.018184121374279757;99.43784639746634;0.23711059340766188;94.98812351543943;131022
normal;61;0.0001;in_between;0.2928499051152197;92.85827395091053;0.09908437728881836;0.2697574395748329;93.49960411718132;131407
backdoor;62;0.0001;0.07277552783489227;in_between;0.007825518074435841;99.77038796516231;0.18788443208212713;95.85114806017418;131602
normal;62;0.0001;in_between;0.3151401122599864;92.38321456848773;0.09585881233215332;0.2633977200620626;93.58669833729216;131948
backdoor;63;0.0001;0.07747171819210052;in_between;0.009949692309209494;99.71496437054631;0.19304264881076647;95.75613618368963;132141
normal;63;0.0001;in_between;0.3009069536379756;92.7790973871734;0.094156414270401;0.2638381431712485;93.68962787015043;132528
backdoor;64;0.0001;0.07196640223264694;in_between;0.0066246906574151864;99.80205859065717;0.1960768233757593;95.90657165479018;132722
normal;64;0.0001;in_between;0.3075376515150636;92.541567695962;0.09192916005849838;0.2635571636855366;93.72129849564529;133108
backdoor;65;0.0001;0.07248443365097046;in_between;0.007260078014783791;99.80205859065717;0.17538989558638982;96.30245447347585;133302
normal;65;0.0001;in_between;0.3033787480442654;92.7236737925574;0.09046231210231781;0.2601809646624567;93.729216152019;133647
