normal;1;0.0001;3.7455086708068848;3.729003036390291;5.938242280285036;112807
normal;2;0.0001;3.70796537399292;3.6719384707634353;5.938242280285036;113014
normal;3;0.0001;3.578643321990967;3.4832862159324276;7.26049089469517;113222
normal;4;0.0001;3.4850540161132812;3.4571087158396425;11.029295328582739;113427
normal;5;0.0001;3.4516091346740723;3.4248968346385094;11.623119556611243;113633
normal;6;0.0001;3.4088363647460938;3.3977538675895684;12.280285035629454;113841
normal;7;0.0001;3.372629165649414;3.363497410137693;12.771179730799684;114058
normal;8;0.0001;3.320063829421997;3.2917354822347584;14.750593824228028;114305
normal;9;0.0001;3.2021360397338867;3.091879801625594;23.428345209817895;114529
normal;10;0.0001;2.8590807914733887;2.549569893034318;33.97466349960412;114739
normal;11;0.0001;2.202194929122925;1.9002161365789925;43.98258115597783;114945
normal;12;0.0001;1.6280303001403809;1.4687819323082907;56.3341250989707;115202
normal;13;0.0001;1.2447195053100586;1.1674790969087505;66.84085510688836;115429
normal;14;0.0001;0.9737610220909119;0.9612391214378279;73.50752177355503;115704
normal;15;0.0001;0.7905444502830505;0.8365741617983519;77.68012668250198;115916
normal;16;0.0001;0.6701659560203552;0.7493970416409574;80.41963578780681;120129
normal;17;0.0001;0.576777994632721;0.6836830513683086;82.28028503562945;120340
normal;18;0.0001;0.5060961842536926;0.6460563665708661;83.76088677751386;120554
normal;19;0.0001;0.45423394441604614;0.6098362914362505;84.99604117181315;120809
normal;20;0.0001;0.4136389195919037;0.5758456298876451;86.22327790973871;121022
normal;21;0.0001;0.3820149898529053;0.5575038656203027;86.73792557403009;121239
normal;22;0.0001;0.3435989320278168;0.5314913162992573;87.54552652414885;121452
normal;23;0.0001;0.3185620903968811;0.5156239821433266;88.06017418844023;121706
normal;24;0.0001;0.2973339855670929;0.5000924195737378;88.74901029295329;121927
normal;25;0.0001;0.27678799629211426;0.4879125660030217;88.94695170229612;122143
normal;26;0.0001;0.25948381423950195;0.4759425540057233;89.30324623911322;122352
normal;27;0.0001;0.24341131746768951;0.46519848754834486;89.58828186856691;122557
normal;28;0.0001;0.22748416662216187;0.4509242304713596;89.8258115597783;122802
normal;29;0.0001;0.21525034308433533;0.44425081176032927;90.1821060965954;123007
normal;30;0.0001;0.2015390694141388;0.44027385802280306;90.39588281868566;123211
normal;31;0.0001;0.19451622664928436;0.4282733763198671;90.77593032462391;123416
normal;32;0.0001;0.18415699899196625;0.4222600400778196;90.95011876484561;123629
normal;33;0.0001;0.17574504017829895;0.41447181943287853;90.97387173396675;123841
normal;34;0.0001;0.1662866473197937;0.41595586578900723;91.06888361045131;124103
normal;35;0.0001;0.1587786078453064;0.40379290244735994;91.40142517814726;124324
normal;36;0.0001;0.15339428186416626;0.3953579676878046;91.67854315122723;124534
normal;37;0.0001;0.1469886749982834;0.3955195353697522;91.71021377672209;124746
normal;38;0.0001;0.1378379464149475;0.3895185496253997;91.86064924782265;124958
normal;39;0.0001;0.1356176733970642;0.3855788005125117;92.04275534441805;125221
normal;40;0.0001;0.13102257251739502;0.3772325499135166;92.1931908155186;125438
normal;41;0.0001;0.12469986826181412;0.38167704690191734;92.15360253365004;125657
normal;42;0.0001;0.11892764270305634;0.3797503967466377;92.1931908155186;125912
normal;43;0.0001;0.11751941591501236;0.373673757068335;92.35946159936658;130127
normal;44;0.0001;0.11160553246736526;0.3707687664862578;92.59699129057799;130346
normal;45;0.0001;0.10873695462942123;0.36919843850396306;92.58907363420427;130551
normal;46;0.0001;0.10384969413280487;0.3610872683974362;92.74742676167854;130755
normal;47;0.0001;0.10163433849811554;0.36077501201856166;92.71575613618369;131001
normal;48;0.0001;0.09910672158002853;0.35601785181065165;92.9612034837688;131205
normal;49;0.0001;0.09217613190412521;0.3567457289707066;93.08788598574822;131409
normal;50;0.0001;0.09288263320922852;0.3614837111128009;92.70783847980998;131614
normal;51;0.0001;0.0888860672712326;0.3515071177237202;93.07205067300079;131819
normal;52;0.0001;0.08481696993112564;0.35682341718333915;93.11163895486936;132023
normal;53;0.0001;0.08854889869689941;0.35087610065040375;93.18289786223278;132230
normal;54;0.0001;0.0815424695611;0.35083868565865195;93.30166270783847;132436
normal;55;0.0001;0.07892841100692749;0.3465064884647904;93.1987331749802;132646
normal;56;0.0001;0.07748597115278244;0.3409519792830104;93.42834520981789;132859
normal;57;0.0001;0.0747809186577797;0.3451342227811957;93.58669833729216;133106
normal;58;0.0001;0.07526323944330215;0.33489007844116986;93.60253365003959;133318
normal;59;0.0001;0.07229766249656677;0.3413880983233357;93.52335708630245;133526
normal;60;0.0001;0.06994544714689255;0.3350081178751241;93.58669833729216;133727
normal;61;0.0001;0.0662497952580452;0.33831295555579877;93.4837688044339;133928
normal;62;0.0001;0.06564082950353622;0.3305103310307905;93.75296912114014;134128
normal;63;0.0001;0.06535245478153229;0.3322048860793065;93.80839271575614;134329
normal;64;0.0001;0.06372574716806412;0.32767967267916115;93.68962787015043;134530
normal;65;0.0001;0.06117471307516098;0.32662923832498464;93.8479809976247;134733
normal;66;0.0001;0.06111666560173035;0.3277408730483489;93.81631037212985;134934
normal;67;0.0001;0.058665648102760315;0.33027562823261614;93.729216152019;135132
normal;68;0.0001;0.05685756728053093;0.32121439720087364;93.95882818685669;135330
normal;69;0.0001;0.05514311417937279;0.32406627114387326;93.91923990498812;135530
normal;70;0.0001;0.05373400077223778;0.3262914333660642;93.82422802850357;135725
normal;71;0.0001;0.054365091025829315;0.3198101737625714;94.06967537608868;135923
normal;72;0.0001;0.05121098458766937;0.32339341774500274;94.03800475059383;140121
normal;73;0.0001;0.04903486743569374;0.3218357734045903;94.06175771971496;140320
normal;74;0.0001;0.04913147911429405;0.32602739016970095;94.00633412509897;140520
