0.0000;0.0000;0.0053;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9712;0.0000;0.1130;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0754;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8924;0.0000;0.6464;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7288;0.0000;0.8507;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.0387;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.6606;0.0000;0.8783;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.2867;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7121;0.0000;0.8536;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.4813;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7288;0.0000;0.7435;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.4907;0.0000;0.0485;0.0000;0.0000;0.0000;0.0000;0.0000;0.7152;0.0000;0.7116;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.4840;0.0000;0.1424;0.0000;0.0000;0.0000;0.0000;0.0000;0.6758;0.0000;0.7464;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.4867;0.0000;0.1924;0.0000;0.0000;0.0000;0.0000;0.0000;0.7318;0.0000;0.8145;0.0000;0.4222;0.0000;0.0000;0.0000;0.0641;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0058;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.5067;0.0000;0.2803;0.0000;0.0000;0.0000;0.0556;0.0000;0.8076;0.0000;0.8377;0.0000;0.5852;0.0000;0.0000;0.0000;0.3308;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0116;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.5987;0.0000;0.3848;0.0000;0.0000;0.0000;0.1444;0.0000;0.7939;0.0000;0.8377;0.0000;0.7185;0.0000;0.0000;0.0000;0.5205;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1696;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.6707;0.0000;0.3803;0.0000;0.0000;0.0000;0.1133;0.0000;0.7152;0.0000;0.8406;0.0000;0.8667;0.0000;0.0000;0.0000;0.6026;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0067;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.7536;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.6773;0.0000;0.2303;0.0000;0.0000;0.0000;0.3644;0.0000;0.7773;0.0000;0.8377;0.0000;0.8667;0.0000;0.0000;0.0000;0.6641;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0111;0.0000;0.0333;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9188;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.6293;0.0000;0.2621;0.0000;0.0133;0.0000;0.4111;0.0000;0.7848;0.0000;0.8522;0.0000;0.8667;0.0000;0.0000;0.0000;0.6308;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0778;0.0000;0.0133;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9174;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.6987;0.0000;0.1470;0.0000;0.0067;0.0000;0.4200;0.0000;0.8167;0.0000;0.8536;0.0000;0.8852;0.0000;0.0000;0.0000;0.6154;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2056;0.0000;0.0133;0.0000;0.0067;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9232;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.5920;0.0000;0.2561;0.0000;0.0067;0.0000;0.4511;0.0000;0.8197;0.0000;0.8565;0.0000;0.8815;0.0000;0.0067;0.0000;0.5897;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2222;0.0000;0.0533;0.0000;0.0067;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9246;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.6760;0.0000;0.2758;0.0000;0.0867;0.0000;0.4244;0.0000;0.8167;0.0000;0.8580;0.0000;0.8926;0.0000;0.0467;0.0000;0.6513;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2556;0.0000;0.0533;0.0000;0.0267;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9246;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.6360;0.0000;0.4727;0.0000;0.1533;0.0000;0.3289;0.0000;0.8106;0.0000;0.8667;0.0000;0.9037;0.0000;0.0600;0.0000;0.6667;0.0000;0.0111;0.0000;0.0000;0.0000;0.0000;0.0000;0.2778;0.0000;0.0333;0.0000;0.0200;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9391;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.6880;0.0000;0.2909;0.0000;0.2067;0.0000;0.4111;0.0000;0.8470;0.0000;0.8681;0.0000;0.9556;0.0000;0.0867;0.0000;0.6641;0.0000;0.0111;0.0000;0.0417;0.0000;0.0000;0.0000;0.3111;0.0000;0.0400;0.0000;0.0333;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9290;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.6427;0.0000;0.3773;0.0000;0.1800;0.0000;0.3622;0.0000;0.8167;0.0000;0.8710;0.0000;0.9815;0.0000;0.1667;0.0000;0.7128;0.0000;0.0222;0.0000;0.1167;0.0000;0.0000;0.0000;0.2722;0.0000;0.0200;0.0000;0.0267;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9464;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.6720;0.0000;0.2909;0.0000;0.2067;0.0000;0.4222;0.0000;0.8333;0.0000;0.8725;0.0000;0.9815;0.0000;0.2867;0.0000;0.7205;0.0000;0.0000;0.0000;0.1583;0.0000;0.0000;0.0000;0.2889;0.0000;0.0400;0.0000;0.0267;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9478;0.0000;0.0000;0.0000;0.0111
0.0000;0.0000;0.6827;0.0000;0.2894;0.0000;0.2200;0.0000;0.4333;0.0000;0.8409;0.0000;0.8797;0.0000;0.9926;0.0000;0.4667;0.0000;0.7282;0.0000;0.0000;0.0000;0.2250;0.0000;0.0000;0.0000;0.3111;0.0000;0.0133;0.0000;0.0400;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9435;0.0000;0.0000;0.0000;0.0444
0.0000;0.0000;0.6547;0.0000;0.2939;0.0000;0.2533;0.0000;0.4444;0.0000;0.8424;0.0000;0.8783;0.0000;0.9889;0.0000;0.5267;0.0000;0.7154;0.0000;0.0111;0.0000;0.3000;0.0000;0.0000;0.0000;0.3500;0.0000;0.0267;0.0000;0.0933;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.9464;0.0000;0.0000;0.0000;0.1000
0.0000;0.0000;0.7107;0.0000;0.3394;0.0000;0.2600;0.0000;0.3778;0.0000;0.8318;0.0000;0.8812;0.0000;0.9852;0.0000;0.5933;0.0000;0.7513;0.0000;0.0000;0.0000;0.3667;0.0000;0.0000;0.0000;0.3278;0.0000;0.0333;0.0000;0.0933;0.0000;0.0000;0.0000;0.0083;0.0000;0.0000;0.0000;0.9522;0.0000;0.0000;0.0000;0.2222
0.0000;0.0000;0.6880;0.0000;0.3545;0.0000;0.2733;0.0000;0.3778;0.0000;0.8394;0.0000;0.8841;0.0000;0.9852;0.0000;0.6133;0.0000;0.7308;0.0000;0.0000;0.0000;0.3500;0.0000;0.0000;0.0000;0.3389;0.0000;0.0533;0.0000;0.1533;0.0000;0.0000;0.0000;0.0250;0.0000;0.0000;0.0000;0.9522;0.0000;0.0000;0.0000;0.1444
0.0000;0.0000;0.6653;0.0000;0.4061;0.0000;0.3000;0.0000;0.3556;0.0000;0.8500;0.0000;0.8884;0.0000;0.9852;0.0000;0.6400;0.0000;0.7026;0.0000;0.0000;0.0000;0.3750;0.0000;0.0000;0.0000;0.3944;0.0000;0.0667;0.0000;0.1667;0.0000;0.0333;0.0000;0.0833;0.0000;0.0000;0.0000;0.9449;0.0000;0.1444;0.0000;0.1000
0.0000;0.0000;0.6987;0.0000;0.3576;0.0000;0.3600;0.0000;0.3778;0.0000;0.8591;0.0000;0.8841;0.0000;0.9852;0.0000;0.6600;0.0000;0.7103;0.0000;0.0222;0.0000;0.3833;0.0000;0.0000;0.0000;0.3889;0.0000;0.0533;0.0000;0.1600;0.0000;0.1667;0.0000;0.2000;0.0000;0.0000;0.0000;0.9536;0.0000;0.5222;0.0000;0.1444
0.0000;0.0000;0.7173;0.0000;0.3136;0.0000;0.3467;0.0000;0.3978;0.0000;0.8606;0.0000;0.8855;0.0000;0.9852;0.0000;0.6867;0.0000;0.7026;0.0000;0.0000;0.0000;0.4250;0.0000;0.0000;0.0000;0.4056;0.0000;0.0933;0.0000;0.1867;0.0000;0.2000;0.0000;0.6583;0.0000;0.0000;0.0000;0.9449;0.0000;0.6556;0.0000;0.1889
0.0000;0.0000;0.7107;0.0000;0.3333;0.0000;0.4133;0.0000;0.4156;0.0000;0.8591;0.0000;0.8870;0.0000;0.9852;0.0000;0.7133;0.0000;0.6974;0.0000;0.0000;0.0000;0.4500;0.0000;0.0000;0.0000;0.4500;0.0000;0.1000;0.0000;0.1600;0.0000;0.2333;0.0000;0.7000;0.0000;0.0000;0.0000;0.9449;0.0000;0.7444;0.0000;0.2333
0.0000;0.0000;0.6907;0.0000;0.4652;0.0000;0.4667;0.0000;0.3644;0.0000;0.8591;0.0000;0.8870;0.0000;0.9889;0.0000;0.7200;0.0000;0.6667;0.0000;0.0000;0.0000;0.4750;0.0000;0.0000;0.0000;0.5556;0.0000;0.0933;0.0000;0.2000;0.0000;0.2500;0.0000;0.6833;0.0000;0.0000;0.0000;0.9522;0.0000;0.9444;0.0000;0.2889
0.0000;0.0000;0.7013;0.0000;0.3894;0.0000;0.5600;0.0000;0.4067;0.0000;0.8606;0.0000;0.8826;0.0000;0.9889;0.0000;0.7400;0.0000;0.6487;0.0000;0.0000;0.0000;0.5250;0.0000;0.0000;0.0000;0.5722;0.0000;0.1667;0.0000;0.2400;0.0000;0.3500;0.0000;0.8667;0.0000;0.0000;0.0000;0.9464;0.0000;0.8778;0.0000;0.3444
0.0000;0.0000;0.6893;0.0000;0.3758;0.0000;0.5267;0.0000;0.4133;0.0000;0.8591;0.0000;0.8855;0.0028;0.9889;0.0000;0.7533;0.0000;0.6718;0.0000;0.0111;0.0000;0.5250;0.0000;0.0000;0.0000;0.5500;0.0000;0.2200;0.0000;0.2600;0.0000;0.3500;0.0000;0.9167;0.0000;0.0000;0.0000;0.9449;0.0000;0.9667;0.0000;0.4111
0.0000;0.0000;0.7133;0.0000;0.3636;0.0000;0.5267;0.0000;0.4356;0.0000;0.8652;0.0000;0.8870;0.0028;0.9926;0.0000;0.7267;0.0000;0.6846;0.0000;0.0000;0.0000;0.5083;0.0000;0.0000;0.0000;0.5611;0.0000;0.2600;0.0000;0.2800;0.0000;0.3333;0.0000;0.9583;0.0000;0.0000;0.0000;0.9507;0.0000;0.9667;0.0000;0.3778
0.0000;0.0000;0.7400;0.0000;0.4667;0.0000;0.5800;0.0000;0.4111;0.0000;0.8742;0.0000;0.8855;0.0139;0.9889;0.0000;0.7667;0.0000;0.6769;0.0000;0.0000;0.0000;0.6000;0.0000;0.0000;0.0000;0.5667;0.0000;0.3133;0.0000;0.3067;0.0000;0.3667;0.0000;0.8833;0.0000;0.0333;0.0000;0.9551;0.0000;0.9667;0.0000;0.5444
0.0000;0.0000;0.7040;0.0000;0.4439;0.0000;0.6067;0.0000;0.4400;0.0000;0.8803;0.0000;0.8826;0.0208;0.9926;0.0000;0.7667;0.0000;0.6769;0.0000;0.0111;0.0000;0.6250;0.0000;0.0000;0.0000;0.5778;0.0000;0.3800;0.0000;0.3267;0.0000;0.3667;0.0000;0.9500;0.0000;0.1500;0.0000;0.9536;0.0000;0.9667;0.0000;0.4333
0.0000;0.0000;0.7347;0.0000;0.3864;0.0000;0.5733;0.0000;0.4844;0.0000;0.8833;0.0000;0.8826;0.0250;0.9926;0.0000;0.7800;0.0000;0.6897;0.0000;0.0222;0.0000;0.6000;0.0000;0.0000;0.0000;0.5722;0.0000;0.3533;0.0000;0.3000;0.0000;0.3000;0.0000;0.9667;0.0000;0.2917;0.0000;0.9522;0.0000;0.9667;0.0000;0.6000
0.0000;0.0000;0.7267;0.0000;0.4076;0.0000;0.5733;0.0000;0.5022;0.0000;0.8879;0.0000;0.8812;0.0222;0.9926;0.0000;0.7733;0.0000;0.6949;0.0000;0.0111;0.0000;0.6333;0.0000;0.0000;0.0000;0.5500;0.0000;0.3733;0.0000;0.3467;0.0000;0.2000;0.0000;0.9750;0.0000;0.3000;0.0000;0.9551;0.0000;0.9778;0.0000;0.5556
0.0000;0.0000;0.7253;0.0000;0.4833;0.0000;0.5667;0.0000;0.5000;0.0000;0.8894;0.0000;0.8812;0.0333;0.9926;0.0000;0.8000;0.0000;0.6846;0.0000;0.0222;0.0000;0.6500;0.0000;0.0000;0.0000;0.5722;0.0000;0.3600;0.0000;0.4533;0.0000;0.2500;0.0000;0.9750;0.0000;0.3000;0.0000;0.9551;0.0000;0.9778;0.0000;0.5556
0.0000;0.0000;0.7547;0.0000;0.5288;0.0000;0.5667;0.0000;0.4956;0.0000;0.8939;0.0000;0.8783;0.0361;0.9926;0.0000;0.8000;0.0000;0.6974;0.0000;0.0444;0.0000;0.6583;0.0000;0.0333;0.0000;0.5778;0.0000;0.3800;0.0000;0.3667;0.0000;0.2333;0.0000;0.9750;0.0000;0.3000;0.0000;0.9609;0.0000;0.9778;0.0000;0.6444
0.0000;0.0000;0.7413;0.0000;0.5227;0.0000;0.5400;0.0000;0.5467;0.0000;0.8894;0.0000;0.8754;0.0653;0.9926;0.0000;0.8133;0.0000;0.7051;0.0000;0.0667;0.0000;0.6417;0.0000;0.0556;0.0000;0.5333;0.0000;0.4333;0.0000;0.3533;0.0000;0.2500;0.0000;0.9750;0.0000;0.3000;0.0000;0.9667;0.0000;0.9778;0.0000;0.6444
0.0000;0.0000;0.7813;0.0000;0.4894;0.0000;0.5400;0.0000;0.5444;0.0000;0.8985;0.0000;0.8754;0.0611;0.9926;0.0000;0.8200;0.0000;0.7128;0.0000;0.0222;0.0000;0.6833;0.0000;0.0333;0.0000;0.5389;0.0000;0.4467;0.0000;0.4200;0.0000;0.2333;0.0000;0.9833;0.0000;0.3417;0.0000;0.9609;0.0000;0.9778;0.0000;0.6778
0.0000;0.0000;0.7760;0.0000;0.6364;0.0000;0.5267;0.0000;0.5444;0.0000;0.8955;0.0000;0.8739;0.0556;0.9926;0.0000;0.8067;0.0000;0.7077;0.0000;0.0556;0.0000;0.7083;0.0000;0.1333;0.0000;0.5000;0.0000;0.3533;0.0000;0.4533;0.0000;0.2500;0.0000;0.9750;0.0000;0.3500;0.0000;0.9638;0.0000;0.9778;0.0000;0.6667
0.0000;0.0000;0.7867;0.0000;0.6561;0.0000;0.5333;0.0000;0.5489;0.0000;0.9045;0.0000;0.8725;0.0542;0.9963;0.0000;0.8400;0.0000;0.6897;0.0000;0.1000;0.0000;0.7000;0.0000;0.1778;0.0000;0.5389;0.0000;0.4200;0.0000;0.4333;0.0000;0.2167;0.0000;0.9833;0.0000;0.3500;0.0000;0.9609;0.0000;0.9778;0.0000;0.6444
0.0000;0.0000;0.7947;0.0000;0.6273;0.0000;0.5600;0.0000;0.5911;0.0000;0.9136;0.0000;0.8710;0.0694;0.9963;0.0000;0.8400;0.0000;0.6872;0.0000;0.1000;0.0000;0.7250;0.0000;0.1444;0.0000;0.5667;0.0000;0.5000;0.0000;0.4200;0.0000;0.2167;0.0000;0.9833;0.0000;0.4000;0.0000;0.9580;0.0000;0.9778;0.0000;0.6778
0.0333;0.0000;0.7893;0.0000;0.6591;0.0000;0.5200;0.0000;0.6378;0.0000;0.9152;0.0000;0.8696;0.0931;0.9963;0.0000;0.8333;0.0000;0.6846;0.0000;0.1778;0.0000;0.7083;0.0000;0.1222;0.0000;0.5222;0.0000;0.5000;0.0000;0.4533;0.0000;0.2833;0.0000;0.9833;0.0000;0.4250;0.0000;0.9609;0.0000;0.9778;0.0000;0.7333
0.0833;0.0000;0.8200;0.0000;0.7000;0.0000;0.5533;0.0000;0.6111;0.0000;0.9152;0.0000;0.8725;0.0694;0.9963;0.0000;0.8333;0.0000;0.6744;0.0000;0.2000;0.0000;0.7667;0.0000;0.2111;0.0000;0.5333;0.0000;0.4667;0.0000;0.4467;0.0000;0.3333;0.0000;0.9833;0.0000;0.4167;0.0000;0.9681;0.0000;0.9778;0.0000;0.7222
0.1000;0.0000;0.8027;0.0000;0.7455;0.0000;0.5533;0.0000;0.6800;0.0000;0.9182;0.0000;0.8696;0.1014;0.9963;0.0000;0.8600;0.0000;0.6718;0.0000;0.2111;0.0000;0.6667;0.0000;0.2111;0.0000;0.5389;0.0000;0.5200;0.0000;0.4600;0.0000;0.3333;0.0000;0.9833;0.0000;0.4583;0.0000;0.9725;0.0000;0.9778;0.0000;0.8000
0.2333;0.0000;0.8213;0.0000;0.7652;0.0000;0.5667;0.0000;0.7289;0.0000;0.9167;0.0000;0.8696;0.1056;1.0000;0.0000;0.8467;0.0000;0.6667;0.0000;0.1889;0.0000;0.8333;0.0000;0.2333;0.0000;0.5778;0.0000;0.5267;0.0000;0.4733;0.0000;0.2833;0.0000;0.9750;0.0000;0.4667;0.0000;0.9783;0.0000;0.9778;0.0000;0.7667
0.2000;0.0000;0.8360;0.0000;0.7424;0.0000;0.5200;0.0000;0.8111;0.0000;0.9167;0.0000;0.8725;0.1097;1.0000;0.0000;0.8333;0.0000;0.6718;0.0000;0.2889;0.0000;0.7917;0.0000;0.3222;0.0000;0.5667;0.0000;0.5733;0.0000;0.4467;0.0000;0.3833;0.0000;0.9750;0.0000;0.5667;0.0000;0.9812;0.0000;0.9889;0.0000;0.7889
0.3167;0.0000;0.8560;0.0000;0.7561;0.0000;0.5400;0.0000;0.8156;0.0000;0.9288;0.0000;0.8681;0.1028;0.9963;0.0000;0.8467;0.0000;0.6718;0.0000;0.3111;0.0000;0.7667;0.0000;0.3556;0.0000;0.5167;0.0000;0.6067;0.0000;0.4533;0.0000;0.5667;0.0000;0.9750;0.0000;0.5583;0.0000;0.9754;0.0000;0.9778;0.0000;0.8000
0.3167;0.0000;0.8720;0.0000;0.7803;0.0000;0.5533;0.0000;0.8444;0.0000;0.9273;0.0000;0.8696;0.1417;1.0000;0.0000;0.8467;0.0000;0.6667;0.0000;0.3111;0.0000;0.8000;0.0000;0.3556;0.0000;0.5667;0.0000;0.6067;0.0000;0.4467;0.0000;0.6333;0.0000;0.9750;0.0000;0.6250;0.0000;0.9826;0.0000;0.9778;0.0000;0.8000
0.3333;0.0000;0.8947;0.0000;0.8152;0.0000;0.5333;0.0000;0.8444;0.0000;0.9273;0.0000;0.8696;0.1222;1.0000;0.0000;0.8400;0.0000;0.6590;0.0000;0.3778;0.0000;0.7667;0.0000;0.3333;0.0000;0.5833;0.0000;0.6000;0.0000;0.4600;0.0000;0.7500;0.0000;0.9750;0.0000;0.6500;0.0000;0.9797;0.0000;0.9667;0.0000;0.7667
0.3333;0.0000;0.8920;0.0000;0.8106;0.0000;0.5667;0.0000;0.8733;0.0000;0.9424;0.0000;0.8696;0.1583;1.0000;0.0000;0.8467;0.0000;0.6615;0.0000;0.3333;0.0000;0.8583;0.0000;0.3778;0.0000;0.5444;0.0000;0.6000;0.0000;0.4667;0.0000;0.6167;0.0000;0.9833;0.0000;0.7500;0.0000;0.9725;0.0000;0.9667;0.0000;0.7444
0.3000;0.0000;0.9053;0.0000;0.8258;0.0000;0.5400;0.0000;0.8756;0.0000;0.9409;0.0000;0.8667;0.1750;1.0000;0.0000;0.8533;0.0000;0.6872;0.0000;0.4556;0.0000;0.8000;0.0000;0.3889;0.0000;0.4500;0.0000;0.5733;0.0000;0.5133;0.0000;0.7000;0.0000;0.9750;0.0000;0.7167;0.0000;0.9812;0.0000;0.9667;0.0000;0.7667
0.2667;0.0000;0.9027;0.0000;0.8303;0.0000;0.5800;0.0000;0.9000;0.0000;0.9424;0.0000;0.8681;0.2444;0.9963;0.0000;0.8467;0.0000;0.6744;0.0000;0.5444;0.0000;0.7583;0.0000;0.3000;0.0000;0.4944;0.0000;0.5600;0.0000;0.5200;0.0000;0.6833;0.0000;0.9750;0.0154;0.7750;0.0000;0.9768;0.0000;0.9667;0.0000;0.7222
0.3000;0.0000;0.9067;0.0000;0.8424;0.0000;0.5600;0.0000;0.9089;0.0000;0.9515;0.0000;0.8681;0.2542;1.0000;0.0000;0.8533;0.0000;0.6795;0.0000;0.5111;0.0000;0.8417;0.0000;0.3667;0.0000;0.4667;0.0000;0.5800;0.0000;0.5533;0.0000;0.7167;0.0000;0.9833;0.0000;0.7167;0.0000;0.9754;0.0000;0.9667;0.0000;0.7444
0.2500;0.0000;0.9160;0.0000;0.8576;0.0000;0.6000;0.0000;0.9111;0.0000;0.9485;0.0000;0.8623;0.2222;1.0000;0.0000;0.8533;0.0000;0.6872;0.0000;0.5556;0.0000;0.8083;0.0000;0.3778;0.0000;0.4667;0.0000;0.5733;0.0000;0.5733;0.0000;0.7833;0.0000;0.9667;0.0231;0.7583;0.0000;0.9783;0.0000;0.9667;0.0000;0.7111
