#dataset: gtsrb
#way backdoor looks like: backdoor_green_1_percent
#merge strategy: sequential
#number of benign sources: 9
#number of malicious sources: 1
#batch size: 512
#distribution of data: equally distributed subset
#percentage of poisoned data in backdoored nodes: 100
#order of time backdoors being inserted: backdoors first
#attack model: basic
#starttime: 160728
1;2;3;4;5;6;7;8;9;10
normal;12;0.0001;in_between;8.140046794586302;1.433095803642122;1.7553343772888184;1.4809141640802839;56.15993665874901;171808
backdoor;13;0.0001;1.2640870809555054;in_between;0.01595459275083323;99.63578780680919;7.386292286779988;0.0;171947
normal;13;0.0001;in_between;8.23697961126163;1.496437054631829;1.4299981594085693;1.203874533344429;65.11480601741884;172412
backdoor;14;0.0001;1.382068157196045;in_between;0.014290424650468623;99.59619952494062;8.128651709718923;0.0;172551
normal;14;0.0001;in_between;8.82427946620769;2.137767220902613;1.2315491437911987;1.027211446150465;70.2375296912114;173016
backdoor;15;0.0001;1.472390055656433;in_between;0.009297572263912464;99.73871733966746;8.53923608533749;0.0;173154
normal;15;0.0001;in_between;9.281953117267914;1.5122723673792557;1.0606024265289307;0.8956952582062565;74.60807600950119;173617
backdoor;16;0.0001;1.4808045625686646;in_between;0.008000464120368022;99.74663499604117;9.059914718954127;0.00791765637371338;173757
normal;16;0.0001;in_between;10.112350886715657;1.8844022169437846;0.9796651601791382;0.7983269378106366;77.6959619952494;174222
backdoor;17;0.0001;1.5665510892868042;in_between;0.008373199949543908;99.73079968329374;8.924411994166913;0.06334125098970704;174401
normal;17;0.0001;in_between;9.693162612733818;1.5281076801266824;0.8616490364074707;0.7292323676537448;79.8258115597783;174827
backdoor;18;0.0001;1.4389965534210205;in_between;0.007781618050139571;99.73079968329374;9.491536593644843;0.01583531274742676;175005
normal;18;0.0001;in_between;11.48273428994705;2.1931908155186064;0.8564263582229614;0.6710767626668004;81.97941409342835;175429
backdoor;19;0.0001;1.712122917175293;in_between;0.009149784920995234;99.80205859065717;8.683460661464519;0.35629453681710216;175607
normal;19;0.0001;in_between;8.81197359956453;1.4726840855106889;0.7067446708679199;0.6161006788554308;83.46793349168647;180033
backdoor;20;0.0001;1.4011298418045044;in_between;0.006272684310224447;99.83372921615202;9.167792400441657;0.0791765637371338;180211
normal;20;0.0001;in_between;11.077432224397516;2.121931908155186;0.7089690566062927;0.5762057203955813;84.81393507521774;180636
backdoor;21;0.0001;1.6417460441589355;in_between;0.008899247542507385;99.80205859065717;8.420550744909194;0.601741884402217;180813
normal;21;0.0001;in_between;8.053587610723476;1.7022961203483769;0.5861815810203552;0.5387808560381215;85.88281868566904;181237
backdoor;22;0.0001;1.3719409704208374;in_between;0.005546828951046567;99.84956452889945;8.692809797635837;0.38004750593824227;181414
normal;22;0.0001;in_between;9.638401203653874;2.019002375296912;0.5820922255516052;0.5075366203688669;86.90419635787806;181838
backdoor;23;0.0001;1.4623982906341553;in_between;0.008268894379042673;99.83372921615202;8.307245003525832;0.997624703087886;182017
normal;23;0.0001;in_between;8.130367778617998;2.0744259699129057;0.5170403718948364;0.4790989532229075;87.78305621536025;182439
backdoor;24;0.0001;1.3310123682022095;in_between;0.006587702842902684;99.80205859065717;8.380702452308492;0.7996832937450514;182617
normal;24;0.0001;in_between;9.175089692201109;2.660332541567696;0.5184925198554993;0.4558185646860541;88.45605700712589;183041
backdoor;25;0.0001;1.388644814491272;in_between;0.006114227820839659;99.8812351543943;7.996943177670972;1.4093428345209817;183220
normal;25;0.0001;in_between;8.130340136409467;2.0902612826603324;0.46456870436668396;0.43480327633384286;89.08155186064924;183642
backdoor;26;0.0001;1.2747142314910889;in_between;0.006997102371587323;99.83372921615202;8.036053307322595;1.3380839271575613;183821
normal;26;0.0001;in_between;8.30030890651289;2.9612034837688044;0.4548065960407257;0.41588910934194534;89.59619952494062;184245
backdoor;27;0.0001;1.3106974363327026;in_between;0.0067600367188170515;99.83372921615202;7.736567510391924;1.749802058590657;184423
normal;27;0.0001;in_between;7.853315228653256;2.8820269200316706;0.42238038778305054;0.39699828932423115;90.1741884402217;184845
backdoor;28;0.0001;1.2196359634399414;in_between;0.006480037316573771;99.84164687252573;7.6799101454250795;1.8764845605700713;185022
normal;28;0.0001;in_between;7.824881496112307;3.1353919239904986;0.40283048152923584;0.37977369161984886;90.32462391132225;185446
backdoor;29;0.0001;1.2162399291992188;in_between;0.007457579163832978;99.80205859065717;7.421243075916716;2.684085510688836;185625
normal;29;0.0001;in_between;7.4953735544864655;3.8638163103721297;0.38302984833717346;0.3678415751513846;90.68091844813935;190050
backdoor;30;0.0001;1.1545792818069458;in_between;0.00621320582389454;99.83372921615202;7.252421631439281;3.3095803642121933;190228
normal;30;0.0001;in_between;7.640351835056042;3.784639746634996;0.3679770827293396;0.35439513773551934;91.02929532858273;190652
backdoor;31;0.0001;1.1358612775802612;in_between;0.007363736119802661;99.8178939034046;6.927922825273407;4.283452098178939;190832
normal;31;0.0001;in_between;7.084077575635268;4.536817102137767;0.34209156036376953;0.34306226429822234;91.28266033254157;191255
backdoor;32;0.0001;1.052626132965088;in_between;0.006862025636580853;99.80997624703087;6.7713824081118865;5.399841646872526;191433
normal;32;0.0001;in_between;7.041121612572991;4.837688044338876;0.33404573798179626;0.3338179895638098;91.31433095803642;191858
backdoor;33;0.0001;1.0410497188568115;in_between;0.007198864712379135;99.79414093428345;6.444396209112727;7.3871733966745845;192037
normal;33;0.0001;in_between;6.656894643365251;5.779889152810768;0.3145448863506317;0.3220104907678406;91.78939034045922;192500
backdoor;34;0.0001;0.9782609343528748;in_between;0.00794068237004163;99.77038796516231;6.264952617775139;8.440221694378463;192640
normal;34;0.0001;in_between;6.371469887003291;6.8250197941409345;0.3039504587650299;0.3157062897489643;91.84481393507522;193106
backdoor;35;0.0001;0.958625078201294;in_between;0.007868082883899776;99.77038796516231;5.92535022484907;11.258907363420427;193244
normal;35;0.0001;in_between;5.9391408405319055;8.107680126682501;0.2829451560974121;0.3048935096601787;92.15360253365004;193708
backdoor;36;0.0001;0.8792223930358887;in_between;0.007547230222162894;99.7624703087886;5.742050100826406;12.557403008709421;193846
normal;36;0.0001;in_between;6.17730029567498;8.725257323832146;0.2832309305667877;0.30028064830474976;92.12193190815519;194309
backdoor;37;0.0001;0.8545329570770264;in_between;0.0075690717968030855;99.78622327790974;5.400619069489806;16.53998416468725;194448
normal;37;0.0001;in_between;5.782737928860167;9.422011084718923;0.2658497989177704;0.2900161863977911;92.40696753760886;194913
backdoor;38;0.0001;0.8037092685699463;in_between;0.008356651302754455;99.73079968329374;4.984770612195665;21.211401425178146;195051
normal;38;0.0001;in_between;5.394772210804508;12.1298495645289;0.24670933187007904;0.28376536048411943;92.65241488519398;195517
backdoor;39;0.0001;0.7547234892845154;in_between;0.006964913501403489;99.77038796516231;4.78437326994569;23.238321456848773;195655
normal;39;0.0001;in_between;5.415119514857977;12.058590657165478;0.2457655668258667;0.27866523437620816;92.69200316706255;200119
backdoor;40;0.0001;0.7459890246391296;in_between;0.00807845887454464;99.74663499604117;4.373407431849391;27.434679334916865;200258
normal;40;0.0001;in_between;4.838737389933751;15.47901821060966;0.2293679565191269;0.27201972894978166;92.91369754552652;200722
backdoor;41;0.0001;0.6646986603736877;in_between;0.007410877121882314;99.7624703087886;4.038548557888584;31.892319873317497;200901
normal;41;0.0001;in_between;4.607697688183516;17.205067300079175;0.2165130227804184;0.2664229029808739;93.0166270783848;201324
backdoor;42;0.0001;0.6104062795639038;in_between;0.006617355719503673;99.77830562153602;3.822501762915677;34.64766429136976;201502
normal;42;0.0001;in_between;4.478718563270116;18.867775138558986;0.2106095552444458;0.26151426063108707;93.11955661124307;201925
backdoor;43;0.0001;0.593533992767334;in_between;0.006506495617819701;99.78622327790974;3.4124788720741783;39.857482185273156;202104
normal;43;0.0001;in_between;4.045688656333507;21.93982581155978;0.20007306337356567;0.2586049192402916;93.20665083135393;202527
backdoor;44;0.0001;0.537727952003479;in_between;0.006149839982095448;99.77830562153602;3.1421924388701257;42.8978622327791;202706
normal;44;0.0001;in_between;3.770926664447558;24.077593032462392;0.1917923092842102;0.2545371961706891;93.22248614410135;203128
backdoor;45;0.0001;0.5099054574966431;in_between;0.0048502764787734355;99.80205859065717;2.910815038250631;46.90419635787807;203308
normal;45;0.0001;in_between;3.8465857909769645;24.338875692794932;0.1870494931936264;0.24912129399895386;93.34916864608076;203731
backdoor;46;0.0001;0.4706457555294037;in_between;0.005017107198942491;99.80997624703087;2.6068531607222387;50.5938242280285;203909
normal;46;0.0001;in_between;3.474764499981443;27.569279493269992;0.1797441840171814;0.24571169266508197;93.42042755344418;204330
backdoor;47;0.0001;0.4391956627368927;in_between;0.0034013580303766003;99.87331749802058;2.224486898752969;56.28661916072843;204509
normal;47;0.0001;in_between;3.1545001273861217;30.475059382422803;0.16211041808128357;0.24412120387182287;93.4837688044339;204933
backdoor;48;0.0001;0.3748169541358948;in_between;0.003660746721620137;99.8812351543943;2.0874437442395957;58.54315122723674;205112
normal;48;0.0001;in_between;3.0728660480804324;32.71575613618369;0.16064448654651642;0.24176688107439948;93.57878068091844;205534
backdoor;49;0.0001;0.3585410714149475;in_between;0.0029856260806935607;99.91290577988916;1.8647227718446902;61.86064924782264;205714
normal;49;0.0001;in_between;2.7067269827388905;36.61916072842438;0.15132418274879456;0.23707006972457148;93.62628661916072;210136
backdoor;50;0.0001;0.32158520817756653;in_between;0.002353651796247123;99.94457640538401;1.709169307174139;64.68725257323833;210315
normal;50;0.0001;in_between;2.714935691754967;37.82264449722882;0.14772620797157288;0.23548993588626527;93.729216152019;210737
backdoor;51;0.0001;0.30480054020881653;in_between;0.002327618609025473;99.92874109263659;1.4607981581397218;68.77276326207442;210917
normal;51;0.0001;in_between;2.41640718268291;41.583531274742676;0.13686923682689667;0.23306867980050927;93.80047505938242;211338
backdoor;52;0.0001;0.27441829442977905;in_between;0.0018787090241118545;99.93665874901029;1.3530323599409888;71.02929532858273;211518
normal;52;0.0001;in_between;2.179405624377567;46.0965954077593;0.13120394945144653;0.230178059421639;93.88756927949326;211939
backdoor;53;0.0001;0.2625562250614166;in_between;0.0018027214416371318;99.92874109263659;1.1430383266953372;74.76642913697546;212118
normal;53;0.0001;in_between;2.0965032219603623;46.96753760886777;0.12864886224269867;0.22734321713541958;93.99841646872525;212541
backdoor;54;0.0001;0.22798480093479156;in_between;0.0018369697922175588;99.93665874901029;1.0165558102955823;77.07046714172606;212720
normal;54;0.0001;in_between;1.7174918421656955;54.54473475851148;0.11562644690275192;0.22673800899599245;94.11718131433096;213143
backdoor;55;0.0001;0.20404410362243652;in_between;0.0017930142726728536;99.93665874901029;0.8510903135708939;80.54631828978623;213323
normal;55;0.0001;in_between;1.6103427902064622;57.569279493269995;0.1112382784485817;0.22599863934309258;94.14885193982582;213744
backdoor;56;0.0001;0.1841421276330948;in_between;0.0013797634205635657;99.95249406175772;0.7914937240588504;81.73396674584323;213923
normal;56;0.0001;in_between;1.677633456776091;56.294536817102134;0.11147759109735489;0.22508488026103232;94.22802850356294;214343
backdoor;57;0.0001;0.17125646770000458;in_between;0.0016932013319983714;99.94457640538401;0.7352494216399446;83.1987331749802;214521
normal;57;0.0001;in_between;1.4314266129325328;62.63657957244656;0.1037965640425682;0.22294034957885742;94.19635787806808;214944
backdoor;58;0.0001;0.16812604665756226;in_between;0.0016636390183696129;99.95249406175772;0.6574027803712484;84.58432304038004;215123
normal;58;0.0001;in_between;1.3751234717531424;63.53919239904988;0.10104627907276154;0.22127264246332767;94.35471100554236;215546
backdoor;59;0.0001;0.1437937468290329;in_between;0.0013988960404922376;99.95249406175772;0.5416531500132992;87.18131433095803;215723
normal;59;0.0001;in_between;1.2740581775221291;66.46872525732383;0.09564240276813507;0.22025578280620317;94.42596991290579;220147
backdoor;60;0.0001;0.14250510931015015;in_between;0.0014725240447019431;99.95249406175772;0.5118811044821358;88.09184481393507;220324
normal;60;0.0001;in_between;1.1936910488826362;68.4639746634996;0.09291087836027145;0.2193086150706239;94.24386381631037;220746
backdoor;61;0.0001;0.14550915360450745;in_between;0.001495578715921345;99.95249406175772;0.462938186995868;88.89152810768013;220925
normal;61;0.0001;in_between;1.0989211685772653;70.37212984956453;0.09003929048776627;0.21710190984434488;94.34679334916865;221347
backdoor;62;0.0001;0.12497279047966003;in_between;0.001557283822936688;99.95249406175772;0.43534644844979403;89.69912905779888;221525
normal;62;0.0001;in_between;1.0100843524706336;73.65003958828187;0.08644013851881027;0.21592715173511398;94.3784639746635;221947
backdoor;63;0.0001;0.12470240145921707;in_between;0.001506723642684018;99.95249406175772;0.3773536084100356;90.90261282660333;222126
normal;63;0.0001;in_between;0.9614855085963403;75.17022961203483;0.08344906568527222;0.2140652269195774;94.51306413301663;222546
backdoor;64;0.0001;0.11121655255556107;in_between;0.0015163067995492437;99.96041171813144;0.34567051734229637;91.59144893111639;222724
normal;64;0.0001;in_between;1.003672664276872;74.13301662707839;0.08021635562181473;0.2129473229013354;94.50514647664292;223145
backdoor;65;0.0001;0.10205678641796112;in_between;0.0016602294816342805;99.95249406175772;0.35524643802114264;91.44893111638955;223323
normal;65;0.0001;in_between;0.8761736364659107;77.44259699129057;0.077164426445961;0.2114667561350601;94.56848772763261;223746
backdoor;66;0.0001;0.09540893137454987;in_between;0.0015427568418977403;99.95249406175772;0.3288405526373373;91.98733174980205;223925
normal;66;0.0001;in_between;0.8288394109464692;78.45605700712589;0.07451014965772629;0.21350858028408845;94.52889944576405;224347
backdoor;67;0.0001;0.09971759468317032;in_between;0.0013978977564651142;99.95249406175772;0.30629104348467345;92.541567695962;224524
normal;67;0.0001;in_between;0.8915967982058853;77.00712589073635;0.07622970640659332;0.20855340481937074;94.69517022961203;224947
backdoor;68;0.0001;0.10068508237600327;in_between;0.0011627832520716276;99.96832937450515;0.27722270841741975;93.33333333333333;225126
normal;68;0.0001;in_between;0.8642891697343719;78.06017418844023;0.07122690975666046;0.20980733666076418;94.68725257323833;225546
backdoor;69;0.0001;0.09920182824134827;in_between;0.0017092890967596514;99.95249406175772;0.24457912671594326;94.2042755344418;225726
normal;69;0.0001;in_between;0.7237935009591653;81.37767220902613;0.06828655302524567;0.2077639171271124;94.71892319873318;230149
backdoor;70;0.0001;0.09182120114564896;in_between;0.001543391466143328;99.96041171813144;0.24057739390707733;94.22011084718923;230327
normal;70;0.0001;in_between;0.6783839439458538;82.28028503562945;0.06761933863162994;0.20539535083000562;94.7347585114806;230749
backdoor;71;0.0001;0.09088921546936035;in_between;0.0017412985593002357;99.95249406175772;0.2229176990210019;94.7347585114806;230928
normal;71;0.0001;in_between;0.6243032943230249;83.63420427553444;0.06628668308258057;0.2058316936779853;94.79809976247031;231348
backdoor;72;0.0001;0.0838068500161171;in_between;0.0016992333015870902;99.95249406175772;0.1936113938960591;95.29691211401425;231528
normal;72;0.0001;in_between;0.5622457472558826;85.3285827395091;0.06413839757442474;0.20391376092145108;94.76642913697546;231949
backdoor;73;0.0001;0.07984057813882828;in_between;0.0014410972841134146;99.96041171813144;0.19829764558696975;95.28899445764054;232128
normal;73;0.0001;in_between;0.6044991469817415;84.15676959619952;0.06245585158467293;0.20371088094401718;94.82977038796517;232548
backdoor;74;0.0001;0.0751054584980011;in_between;0.0017567995492231046;99.93665874901029;0.19469349574967215;95.34441805225653;232726
normal;74;0.0001;in_between;0.5757326858532589;85.39192399049881;0.06226944550871849;0.2016780791354387;94.87727632620744;233146
backdoor;75;0.0001;0.0710306391119957;in_between;0.001779298708712946;99.94457640538401;0.17373141985702212;95.91448931116389;233325
normal;75;0.0001;in_between;0.5506322101100701;85.61361836896279;0.05987454205751419;0.2018398851227024;94.89311163895486;233746
backdoor;76;0.0001;0.06867294758558273;in_between;0.0015046768967225935;99.95249406175772;0.1564564288842329;96.24703087885986;233925
normal;76;0.0001;in_between;0.554708130776835;85.66904196357878;0.059240348637104034;0.20048300123176968;94.98812351543943;234344
backdoor;77;0.0001;0.056303512305021286;in_between;0.0023403496221179824;99.92874109263659;0.15764155353899523;96.215360253365;234522
normal;77;0.0001;in_between;0.47377985775329157;87.71179730799683;0.05355621874332428;0.20031039720476382;94.86935866983373;234944
backdoor;78;0.0001;0.06486603617668152;in_between;0.0020268873421081524;99.92874109263659;0.16915199781162626;96.11243072050674;235123
normal;78;0.0001;in_between;0.43989200999787753;88.78859857482185;0.05554115027189255;0.20074058760750982;94.95645288994457;235542
backdoor;79;0.0001;0.05992650240659714;in_between;0.0020850132029800014;99.94457640538401;0.15803920839480343;96.25494853523357;235721
normal;79;0.0001;in_between;0.459925505214519;88.31353919239905;0.05197169631719589;0.19930501131433773;95.027711797308;000142
backdoor;80;0.0001;0.06070765480399132;in_between;0.0016230768353934714;99.95249406175772;0.1544583617366691;96.38163103721298;000319
normal;80;0.0001;in_between;0.4543482773660764;88.39271575613618;0.051746051758527756;0.19799619585582404;94.99604117181315;000739
backdoor;81;0.0001;0.05978185310959816;in_between;0.001325042215758464;99.95249406175772;0.1317698378272219;96.85669041963578;000918
normal;81;0.0001;in_between;0.5149805227537902;86.88044338875693;0.05186694487929344;0.19933562675167998;94.972288202692;001338
backdoor;82;0.0001;0.060966867953538895;in_between;0.001285546512073105;99.96041171813144;0.09771372386603155;97.59303246239114;001518
normal;82;0.0001;in_between;0.49817057237300433;87.43467933491686;0.050545815378427505;0.19927523281493079;95.01979414093428;001937
backdoor;83;0.0001;0.05464085191488266;in_between;0.0016321546588534;99.95249406175772;0.11149616422675851;97.34758511480602;002116
normal;83;0.0001;in_between;0.4311816951724526;89.19239904988123;0.05066224932670593;0.19696134928192113;95.09897070467142;002536
backdoor;84;0.0001;0.056237537413835526;in_between;0.0024396139267472195;99.92082343626286;0.12472704134568843;97.11797307996832;002716
normal;84;0.0001;in_between;0.39589658693387597;89.8258115597783;0.047682736068964005;0.1948708648258792;95.09897070467142;003134
backdoor;85;0.0001;0.052916813641786575;in_between;0.002031385208928393;99.93665874901029;0.11225385658342689;97.3950910530483;003314
normal;85;0.0001;in_between;0.41670277430156066;89.24782264449723;0.047436099499464035;0.19698421647410871;94.98812351543943;003733
backdoor;86;0.0001;0.05048083886504173;in_between;0.001595994186372314;99.95249406175772;0.10030986773807286;97.59303246239114;003912
normal;86;0.0001;in_between;0.4174469193483475;89.20031670625495;0.046568356454372406;0.19570155196593852;95.13855898653999;004333
backdoor;87;0.0001;0.041198309510946274;in_between;0.0014683087910352215;99.96041171813144;0.09041521067857176;97.87806809184481;004512
normal;87;0.0001;in_between;0.39927410690537163;90.19002375296913;0.043689511716365814;0.1960028328408538;95.12272367379256;004932
backdoor;88;0.0001;0.05489888787269592;in_between;0.0014000916005180808;99.96041171813144;0.09249091929891047;97.83056215360253;005113
normal;88;0.0001;in_between;0.3989926091282498;89.93665874901029;0.045501235872507095;0.1959262045054613;95.15439429928742;005533
backdoor;89;0.0001;0.041888754814863205;in_between;0.0017900649157683833;99.95249406175772;0.08167740020691547;98.03642121931908;005712
normal;89;0.0001;in_between;0.3614358306969335;91.10055423594616;0.04316354915499687;0.194722387324414;95.16231195566112;010131
backdoor;90;0.0001;0.043737757951021194;in_between;0.0020867002052819077;99.94457640538401;0.08510328082932618;97.99683293745052;010311
normal;90;0.0001;in_between;0.3603868609841438;91.13222486144102;0.04202515631914139;0.19377260479961042;95.1464766429137;010730
backdoor;91;0.0001;0.049085814505815506;in_between;0.0011481730069520203;99.96041171813144;0.08191377771155568;98.08392715756136;010908
normal;91;0.0001;in_between;0.3856608217893285;90.51464766429137;0.04195928946137428;0.1939593054053336;95.17022961203483;011328
backdoor;92;0.0001;0.04284099116921425;in_between;0.0022287405107193573;99.94457640538401;0.0698210943528611;98.3372921615202;011508
normal;92;0.0001;in_between;0.33144437845793395;91.78939034045922;0.041076891124248505;0.19154312671033144;95.22565320665083;011928
backdoor;93;0.0001;0.03952137380838394;in_between;0.0013715953144923432;99.96041171813144;0.06900846084147716;98.36104513064133;012105
normal;93;0.0001;in_between;0.36989877554318873;90.89469517022961;0.040098100900650024;0.19537884339584025;95.11480601741884;012526
backdoor;94;0.0001;0.035775765776634216;in_between;0.00199521632269353;99.95249406175772;0.07166515978573809;98.2818685669042;012705
normal;94;0.0001;in_between;0.3316308680735971;91.86856690419636;0.0385625921189785;0.1925057155408278;95.23357086302454;013122
backdoor;95;0.0001;0.036416079849004745;in_between;0.001384385461768398;99.95249406175772;0.06656010318916182;98.39271575613618;013301
normal;95;0.0001;in_between;0.3688053759335528;90.98970704671417;0.03770092874765396;0.19004121019268264;95.29691211401425;013722
backdoor;96;0.0001;0.038567155599594116;in_between;0.0023872226263333394;99.94457640538401;0.05585611766987345;98.66983372921615;013902
normal;96;0.0001;in_between;0.29407706891178426;92.75534441805226;0.03654848784208298;0.19279278570569325;95.21773555027711;014322
backdoor;97;0.0001;0.039992623031139374;in_between;0.0020225952415168875;99.95249406175772;0.0608637539432432;98.49564528899445;014500
normal;97;0.0001;in_between;0.3338221183770815;91.78147268408551;0.03547883778810501;0.1934207202702973;95.24148851939826;014923
backdoor;98;0.0001;0.03894674405455589;in_between;0.0015212590101334287;99.96832937450515;0.06987801564655319;98.32937450514648;015102
normal;98;0.0001;in_between;0.3536526617320492;91.40142517814726;0.03675054758787155;0.1914581885341605;95.24148851939826;015521
backdoor;99;0.0001;0.03601344674825668;in_between;0.0018008682751699601;99.96041171813144;0.05725553426493375;98.60649247822644;015700
normal;99;0.0001;in_between;0.321647861507896;92.11401425178147;0.035788506269454956;0.189970356494967;95.30482977038797;020050
backdoor;100;0.0001;0.041275687515735626;in_between;0.0023487563640607768;99.93665874901029;0.05629089809275768;98.63024544734759;020209
normal;100;0.0001;in_between;0.33353760765359597;91.79730799683294;0.03436439856886864;0.19323992883979754;95.17022961203483;020546
