0.0000;0.0000;0.3693;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.6203;0.0583;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.0000;0.0000;0.1379;0.0000;0.0000;0.0000;0.0000;0.0000;0.9545;0.0000;0.0087;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.3320;0.0000;0.1015;0.0000;0.0000;0.0000;0.0000;0.0000;0.9030;0.0000;0.0348;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.3680;0.0000;0.0939;0.0000;0.0000;0.0000;0.0000;0.0000;0.9015;0.0000;0.1232;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.3813;0.0000;0.0970;0.0000;0.0000;0.0000;0.0000;0.0000;0.8742;0.0000;0.2014;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0058;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.3827;0.0000;0.1455;0.0000;0.0000;0.0000;0.0000;0.0000;0.8500;0.0000;0.3145;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0145;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.4120;0.0000;0.1576;0.0000;0.0000;0.0000;0.0000;0.0000;0.8364;0.0000;0.4826;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.2319;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.4613;0.0000;0.2076;0.0000;0.0000;0.0000;0.0000;0.0000;0.8379;0.0000;0.5768;0.0000;0.3815;0.0000;0.0000;0.0000;0.1846;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.5594;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.4667;0.0000;0.2409;0.0000;0.0000;0.0000;0.3622;0.0000;0.8288;0.0000;0.8072;0.0042;0.7593;0.0000;0.0000;0.0000;0.4897;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8725;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.5867;0.0000;0.1636;0.0000;0.0267;0.0000;0.3600;0.0000;0.8985;0.0000;0.8362;0.3514;0.9296;0.0000;0.4533;0.0000;0.5564;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.1133;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.8710;0.0000;0.0000;0.0000;0.0000
