#dataset: yale
#way backdoor looks like: green_squares
#merge strategy: aggregation
#learning rate: 0.0001
#number of benign sources: 4
#number of malicious sources: 1
#batch size: 32
#distribution of data: equally distributed subset
#percentage of poisoned data in backdoored nodes: 0.5
#order of time backdoors being inserted: no
#model replacement: True
#starttime: 094913
training_type;epoch_number;learn_rate;avg_training_loss;avg_test_loss;test_accuracy;timestamp
backdoor;1;0.0001;6.9193;6.906980991363525;0.0;094958
normal;1;0.0001;6.9268;6.906903553009033;7.6923076923076925;094958
backdoor;2;0.0001;6.9065;6.905758571624756;0.0;095042
normal;2;0.0001;6.9065;6.905937121464656;7.6923076923076925;095042
backdoor;3;0.0001;6.9052;6.904143810272217;100.0;095126
normal;3;0.0001;6.9055;6.904747662177453;7.6923076923076925;095126
backdoor;4;0.0001;6.9036;6.901906108856201;100.0;095210
normal;4;0.0001;6.9042;6.903203069246732;7.6923076923076925;095210
backdoor;5;0.0001;6.9014;6.898599624633789;100.0;095253
normal;5;0.0001;6.9024;6.900962990980882;7.6923076923076925;095253
backdoor;6;0.0001;6.8981;6.893295955657959;100.0;095337
normal;6;0.0001;6.8998;6.897418190882756;7.6923076923076925;095337
backdoor;7;0.0001;6.8925;6.883981704711914;100.0;095420
normal;7;0.0001;6.8954;6.891197197253888;7.6923076923076925;095420
backdoor;8;0.0001;6.8822;6.865431404113769;100.0;095504
normal;8;0.0001;6.8871;6.878661581186148;7.6923076923076925;095504
backdoor;9;0.0001;6.8598;6.82111930847168;100.0;095548
normal;9;0.0001;6.8692;6.84809501354511;7.6923076923076925;095548
backdoor;10;0.0001;6.7969;6.676291561126709;100.0;095632
normal;10;0.0001;6.8185;6.745451501699594;7.6923076923076925;095632
backdoor;11;0.0001;6.5266;5.921996688842773;100.0;095715
normal;11;0.0001;6.5992;6.193709366138165;7.6923076923076925;095715
backdoor;12;0.0001;4.8315;1.6836865425109864;100.0;095800
normal;12;0.0001;5.2168;3.2947158153240497;7.6923076923076925;095800
backdoor;13;0.0001;2.2017;0.6835805416107178;100.0;095845
normal;13;0.0001;3.3734;3.2657816630143386;7.6923076923076925;095845
backdoor;14;0.0001;2.6526;2.5359897136688234;0.0;095929
normal;14;0.0001;2.9402;2.6414660160358134;7.6923076923076925;095929
backdoor;15;0.0001;2.6246;2.3784393787384035;0.0;100012
normal;15;0.0001;2.5915;2.577071923475999;7.6923076923076925;100012
backdoor;16;0.0001;2.2969;1.5336444139480592;100.0;100057
normal;16;0.0001;2.6130;2.6567051630753737;7.6923076923076925;100057
backdoor;17;0.0001;2.1046;1.1564582347869874;100.0;100142
normal;17;0.0001;2.7308;2.7602192145127518;7.6923076923076925;100142
backdoor;18;0.0001;2.1725;1.364847469329834;100.0;100226
normal;18;0.0001;2.7690;2.701990347642165;7.6923076923076925;100226
backdoor;19;0.0001;2.2366;1.6032047748565674;100.0;100310
normal;19;0.0001;2.7004;2.652073434682993;7.6923076923076925;100310
backdoor;20;0.0001;2.2455;1.6382877349853515;100.0;100355
normal;20;0.0001;2.6638;2.6442892734821024;7.6923076923076925;100355
backdoor;21;0.0001;2.2132;1.523872685432434;100.0;100438
normal;21;0.0001;2.6652;2.659808811774621;7.6923076923076925;100438
backdoor;22;0.0001;2.1768;1.411799430847168;100.0;100522
normal;22;0.0001;2.6856;2.6800917918865497;7.6923076923076925;100522
backdoor;23;0.0001;2.1804;1.4223687410354615;100.0;100606
normal;23;0.0001;2.7001;2.6771900837238016;7.6923076923076925;100606
backdoor;24;0.0001;2.2037;1.5039982557296754;100.0;100651
normal;24;0.0001;2.6885;2.661351878826435;7.6923076923076925;100651
backdoor;25;0.0001;2.2322;1.5541067361831664;100.0;100735
normal;25;0.0001;2.6764;2.6532628426185023;7.6923076923076925;100735
backdoor;26;0.0001;2.2175;1.5314451694488525;100.0;100819
normal;26;0.0001;2.6700;2.6567987478696384;7.6923076923076925;100819
backdoor;27;0.0001;2.2137;1.4976123094558715;100.0;100904
normal;27;0.0001;2.6783;2.661641920529879;7.6923076923076925;100904
backdoor;28;0.0001;2.2114;1.502993655204773;100.0;100949
normal;28;0.0001;2.6786;2.6603228642390326;7.6923076923076925;100949
backdoor;29;0.0001;2.2313;1.5290646314620973;100.0;101033
normal;29;0.0001;2.6772;2.6564753459050103;7.6923076923076925;101033
backdoor;30;0.0001;2.2296;1.537916898727417;100.0;101118
