#dataset: yale
#way backdoor looks like: green_squares
#merge strategy: aggregation
#learning rate: 0.0001
#number of benign sources: 9
#number of malicious sources: 1
#batch size: 32
#distribution of data: equally distributed subset
#percentage of poisoned data in backdoored nodes: 1.0
#order of time backdoors being inserted: no
#model replacement: True
#starttime: 171139
training_type;epoch_number;learn_rate;avg_training_loss;avg_test_loss;test_accuracy;timestamp
backdoor;1;0.0001;tensor(7.0093, grad_fn=<DivBackward0>);6.9073805809021;100.0;171157
normal;1;0.0001;tensor(6.9404, grad_fn=<DivBackward0>);6.907728495964637;7.6923076923076925;171157
backdoor;2;0.0001;tensor(6.9073, grad_fn=<DivBackward0>);6.906966686248779;100.0;171211
normal;2;0.0001;tensor(6.9077, grad_fn=<DivBackward0>);6.907696459843562;7.6923076923076925;171211
backdoor;3;0.0001;tensor(6.9069, grad_fn=<DivBackward0>);6.906519794464112;100.0;171226
normal;3;0.0001;tensor(6.9077, grad_fn=<DivBackward0>);6.907663844181941;7.6923076923076925;171226
backdoor;4;0.0001;tensor(6.9064, grad_fn=<DivBackward0>);6.906039905548096;100.0;171240
normal;4;0.0001;tensor(6.9077, grad_fn=<DivBackward0>);6.907627582550049;7.6923076923076925;171240
backdoor;5;0.0001;tensor(6.9059, grad_fn=<DivBackward0>);6.905534172058106;100.0;171255
normal;5;0.0001;tensor(6.9076, grad_fn=<DivBackward0>);6.90758873132559;7.6923076923076925;171255
backdoor;6;0.0001;tensor(6.9054, grad_fn=<DivBackward0>);6.904998302459717;100.0;171309
normal;6;0.0001;tensor(6.9076, grad_fn=<DivBackward0>);6.9075473051804765;7.6923076923076925;171309
backdoor;7;0.0001;tensor(6.9049, grad_fn=<DivBackward0>);6.904423713684082;100.0;171324
normal;7;0.0001;tensor(6.9075, grad_fn=<DivBackward0>);6.907503296778752;7.6923076923076925;171324
backdoor;8;0.0001;tensor(6.9043, grad_fn=<DivBackward0>);6.903812122344971;100.0;171338
normal;8;0.0001;tensor(6.9075, grad_fn=<DivBackward0>);6.907456596081073;7.6923076923076925;171338
backdoor;9;0.0001;tensor(6.9037, grad_fn=<DivBackward0>);6.903153896331787;100.0;171353
normal;9;0.0001;tensor(6.9075, grad_fn=<DivBackward0>);6.9074060219984785;7.6923076923076925;171353
backdoor;10;0.0001;tensor(6.9030, grad_fn=<DivBackward0>);6.902447032928467;100.0;171407
normal;10;0.0001;tensor(6.9074, grad_fn=<DivBackward0>);6.907351801945613;7.6923076923076925;171407
backdoor;11;0.0001;tensor(6.9023, grad_fn=<DivBackward0>);6.9016729354858395;100.0;171422
normal;11;0.0001;tensor(6.9073, grad_fn=<DivBackward0>);6.907292769505427;7.6923076923076925;171422
backdoor;12;0.0001;tensor(6.9015, grad_fn=<DivBackward0>);6.900829601287842;100.0;171436
normal;12;0.0001;tensor(6.9073, grad_fn=<DivBackward0>);6.907227758260873;7.6923076923076925;171436
backdoor;13;0.0001;tensor(6.9006, grad_fn=<DivBackward0>);6.899900436401367;100.0;171451
normal;13;0.0001;tensor(6.9072, grad_fn=<DivBackward0>);6.907156650836651;7.6923076923076925;171451
backdoor;14;0.0001;tensor(6.8996, grad_fn=<DivBackward0>);6.898865222930908;100.0;171505
normal;14;0.0001;tensor(6.9072, grad_fn=<DivBackward0>);6.907077195094182;7.6923076923076925;171505
backdoor;15;0.0001;tensor(6.8986, grad_fn=<DivBackward0>);6.89771671295166;100.0;171520
normal;15;0.0001;tensor(6.9071, grad_fn=<DivBackward0>);6.9069909389202415;7.6923076923076925;171520
backdoor;16;0.0001;tensor(6.8974, grad_fn=<DivBackward0>);6.896426868438721;100.0;171535
normal;16;0.0001;tensor(6.9070, grad_fn=<DivBackward0>);6.906892607762264;7.6923076923076925;171535
backdoor;17;0.0001;tensor(6.8961, grad_fn=<DivBackward0>);6.894977283477783;100.0;171549
normal;17;0.0001;tensor(6.9069, grad_fn=<DivBackward0>);6.906787226750301;7.6923076923076925;171549
backdoor;18;0.0001;tensor(6.8946, grad_fn=<DivBackward0>);6.893329334259033;100.0;171604
normal;18;0.0001;tensor(6.9068, grad_fn=<DivBackward0>);6.906660960270808;7.6923076923076925;171604
backdoor;19;0.0001;tensor(6.8929, grad_fn=<DivBackward0>);6.8914384841918945;100.0;171618
normal;19;0.0001;tensor(6.9067, grad_fn=<DivBackward0>);6.9065181438739485;7.6923076923076925;171618
backdoor;20;0.0001;tensor(6.8909, grad_fn=<DivBackward0>);6.8892502784729;100.0;171633
normal;20;0.0001;tensor(6.9065, grad_fn=<DivBackward0>);6.906350333874042;7.6923076923076925;171633
backdoor;21;0.0001;tensor(6.8886, grad_fn=<DivBackward0>);6.886688709259033;100.0;171648
normal;21;0.0001;tensor(6.9063, grad_fn=<DivBackward0>);6.906154229090764;7.6923076923076925;171648
backdoor;22;0.0001;tensor(6.8860, grad_fn=<DivBackward0>);6.883670616149902;100.0;171702
normal;22;0.0001;tensor(6.9061, grad_fn=<DivBackward0>);6.90592281634991;7.6923076923076925;171702
backdoor;23;0.0001;tensor(6.8828, grad_fn=<DivBackward0>);6.880070781707763;100.0;171717
normal;23;0.0001;tensor(6.9059, grad_fn=<DivBackward0>);6.905648678999681;7.6923076923076925;171717
backdoor;24;0.0001;tensor(6.8790, grad_fn=<DivBackward0>);6.87574577331543;100.0;171731
normal;24;0.0001;tensor(6.9056, grad_fn=<DivBackward0>);6.9053251559917745;7.6923076923076925;171731
backdoor;25;0.0001;tensor(6.8745, grad_fn=<DivBackward0>);6.8704833984375;100.0;171746
normal;25;0.0001;tensor(6.9053, grad_fn=<DivBackward0>);6.904921693068284;7.6923076923076925;171746
backdoor;26;0.0001;tensor(6.8690, grad_fn=<DivBackward0>);6.86401777267456;100.0;171800
normal;26;0.0001;tensor(6.9049, grad_fn=<DivBackward0>);6.9044343434847315;7.6923076923076925;171800
backdoor;27;0.0001;tensor(6.8621, grad_fn=<DivBackward0>);6.855991077423096;100.0;171815
normal;27;0.0001;tensor(6.9044, grad_fn=<DivBackward0>);6.903821417001578;7.6923076923076925;171815
backdoor;28;0.0001;tensor(6.8536, grad_fn=<DivBackward0>);6.8459014892578125;100.0;171829
