#dataset: yale
#way backdoor looks like: tattoo
#merge strategy: aggregation
#learning rate: 0.0001
#number of benign sources: 4
#number of malicious sources: 1
#batch size: 32
#distribution of data: equally distributed subset
#percentage of poisoned data in backdoored nodes: 0.75
#order of time backdoors being inserted: no
#model replacement: True
#starttime: 073314
training_type;epoch_number;learn_rate;avg_training_loss;avg_test_loss;test_accuracy;timestamp
backdoor;1;0.0001;3.0132;2.9948112854590785;100.0;073330
normal;1;0.0001;2.9977;2.995690939976619;7.6923076923076925;073330
backdoor;2;0.0001;2.9946;2.99373102921706;100.0;073346
normal;2;0.0001;2.9957;2.9956452443049506;7.6923076923076925;073346
backdoor;3;0.0001;2.9936;2.9924542830540584;100.0;073401
normal;3;0.0001;2.9956;2.9955844952509953;7.6923076923076925;073401
backdoor;4;0.0001;2.9925;2.9908849642826962;100.0;073417
normal;4;0.0001;2.9956;2.9955033522385817;7.6923076923076925;073417
backdoor;5;0.0001;2.9910;2.988840594658485;100.0;073432
normal;5;0.0001;2.9955;2.9953975677490234;7.6923076923076925;073432
backdoor;6;0.0001;2.9891;2.98602168743427;100.0;073447
normal;6;0.0001;2.9954;2.9952491943652815;7.6923076923076925;073447
backdoor;7;0.0001;2.9863;2.981907822535588;100.0;073502
normal;7;0.0001;2.9953;2.995035046797532;7.6923076923076925;073502
backdoor;8;0.0001;2.9821;2.975476415340717;100.0;073517
normal;8;0.0001;2.9950;2.9947080538823054;7.6923076923076925;073517
backdoor;9;0.0001;2.9753;2.964654408968412;100.0;073533
normal;9;0.0001;2.9947;2.99417578623845;7.6923076923076925;073533
backdoor;10;0.0001;2.9635;2.9450649114755483;100.0;073548
normal;10;0.0001;2.9942;2.9932546285482555;7.6923076923076925;073548
backdoor;11;0.0001;2.9411;2.9061184332920953;100.0;073603
normal;11;0.0001;2.9932;2.991545842244075;7.6923076923076925;073603
backdoor;12;0.0001;2.8935;2.8174471635084886;100.0;073618
normal;12;0.0001;2.9913;2.9881006204164944;7.6923076923076925;073618
backdoor;13;0.0001;2.7737;2.5769019530369683;100.0;073634
normal;13;0.0001;2.9880;2.9817449202904336;7.6923076923076925;073634
backdoor;14;0.0001;2.4353;1.9574538671053372;100.0;073649
normal;14;0.0001;2.9880;2.9937385925879845;7.6923076923076925;073649
backdoor;15;0.0001;1.8792;1.3236882356496957;100.0;073704
normal;15;0.0001;3.0352;3.0911636169140158;7.6923076923076925;073704
backdoor;16;0.0001;1.4869;0.9712632307639488;100.0;073719
normal;16;0.0001;3.1621;3.2306421499985913;7.6923076923076925;073719
backdoor;17;0.0001;1.3531;0.9179106198824369;100.0;073734
normal;17;0.0001;3.2672;3.258830327254075;7.6923076923076925;073734
backdoor;18;0.0001;1.3913;1.0227045462681696;100.0;073750
normal;18;0.0001;3.2525;3.1979736694922813;7.6923076923076925;073750
backdoor;19;0.0001;1.4579;1.0996947068434495;100.0;073805
normal;19;0.0001;3.1979;3.1608152536245493;7.6923076923076925;073805
backdoor;20;0.0001;1.4750;1.0936296132894663;100.0;073820
normal;20;0.0001;3.1765;3.162164541391226;7.6923076923076925;073820
backdoor;21;0.0001;1.4499;1.0503160623403696;100.0;073836
normal;21;0.0001;3.1869;3.180536435200618;7.6923076923076925;073836
backdoor;22;0.0001;1.4226;1.0257166660748995;100.0;073851
normal;22;0.0001;3.2034;3.1909625456883357;7.6923076923076925;073851
backdoor;23;0.0001;1.4204;1.0334139016958384;100.0;073907
normal;23;0.0001;3.2075;3.184735584259033;7.6923076923076925;073907
backdoor;24;0.0001;1.4286;1.048097523359152;100.0;073922
normal;24;0.0001;3.1995;3.1753937721252443;7.6923076923076925;073922
backdoor;25;0.0001;1.4336;1.050360864859361;100.0;073937
normal;25;0.0001;3.1930;3.172311936891996;7.6923076923076925;073937
backdoor;26;0.0001;1.4285;1.042275069310115;100.0;073952
normal;26;0.0001;3.1922;3.174383471562312;7.6923076923076925;073952
backdoor;27;0.0001;1.4205;1.0343271292172946;100.0;074007
normal;27;0.0001;3.1955;3.176819918705867;7.6923076923076925;074007
backdoor;28;0.0001;1.4188;1.0326907414656419;100.0;074023
normal;28;0.0001;3.1969;3.176623777242807;7.6923076923076925;074023
backdoor;29;0.0001;1.4172;1.0334663812930767;100.0;074038
normal;29;0.0001;3.1962;3.1755177571223334;7.6923076923076925;074038
backdoor;30;0.0001;1.4181;1.0344482568594127;100.0;074054
normal;30;0.0001;3.1949;3.1744874587425818;7.6923076923076925;074054
backdoor;31;0.0001;1.4175;1.0325721208865826;100.0;074109
normal;31;0.0001;3.1941;3.174855371621939;7.6923076923076925;074109
backdoor;32;0.0001;1.4150;1.0306384976093586;100.0;074124
normal;32;0.0001;3.1954;3.1753285408020018;7.6923076923076925;074124
backdoor;33;0.0001;1.4146;1.0293834567070008;100.0;074139
normal;33;0.0001;3.1953;3.175550174713135;7.6923076923076925;074139
backdoor;34;0.0001;1.4127;1.0279079932432909;100.0;074155
normal;34;0.0001;3.1953;3.175933515108549;7.6923076923076925;074155
backdoor;35;0.0001;1.4125;1.0270993599524865;100.0;074210
normal;35;0.0001;3.1959;3.1760324551508976;7.6923076923076925;074210
backdoor;36;0.0001;1.4132;1.0262957903055043;100.0;074225
normal;36;0.0001;3.1955;3.1761510152083177;7.6923076923076925;074225
backdoor;37;0.0001;1.4097;1.0254651179680458;100.0;074241
normal;37;0.0001;3.1959;3.1763001588674693;7.6923076923076925;074241
backdoor;38;0.0001;1.4105;1.0246735921272865;100.0;074256
normal;38;0.0001;3.1959;3.176445806943453;7.6923076923076925;074256
backdoor;39;0.0001;1.4110;1.0241382103699905;100.0;074312
normal;39;0.0001;3.1961;3.176505914101234;7.6923076923076925;074312
backdoor;40;0.0001;1.4092;1.0239398002624511;100.0;074327
normal;40;0.0001;3.1960;3.1763970961937535;7.6923076923076925;074327
backdoor;41;0.0001;1.4106;1.0231184574273917;100.0;074342
normal;41;0.0001;3.1955;3.176593248660748;7.6923076923076925;074342
backdoor;42;0.0001;1.4097;1.0223699386303242;100.0;074358
normal;42;0.0001;3.1957;3.1767739332639255;7.6923076923076925;074358
backdoor;43;0.0001;1.4095;1.0211167463889488;100.0;074413
normal;43;0.0001;3.1960;3.1771951308617226;7.6923076923076925;074413
backdoor;44;0.0001;1.4074;1.0201354632010826;100.0;074428
normal;44;0.0001;3.1966;3.1774983992943397;7.6923076923076925;074428
backdoor;45;0.0001;1.4066;1.0194812517899734;100.0;074444
normal;45;0.0001;3.1967;3.177646490243765;7.6923076923076925;074444
backdoor;46;0.0001;1.4060;1.0197474892322833;100.0;074459
normal;46;0.0001;3.1970;3.177375316619873;7.6923076923076925;074459
backdoor;47;0.0001;1.4076;1.0196246257195105;100.0;074514
normal;47;0.0001;3.1962;3.1772980763362004;7.6923076923076925;074514
backdoor;48;0.0001;1.4059;1.0188623354985165;100.0;074529
normal;48;0.0001;3.1960;3.1775282603043777;7.6923076923076925;074529
backdoor;49;0.0001;1.4065;1.0178210735321045;100.0;074544
normal;49;0.0001;3.1962;3.1779052514296313;7.6923076923076925;074544
backdoor;50;0.0001;1.4068;1.0175359056546138;100.0;074600
normal;50;0.0001;3.1965;3.177933142735408;7.6923076923076925;074600
backdoor;51;0.0001;1.4062;1.016825154194465;100.0;074615
normal;51;0.0001;3.1968;3.1781874363238996;7.6923076923076925;074615
backdoor;52;0.0001;1.4048;1.0162597051033606;100.0;074631
normal;52;0.0001;3.1965;3.1783679228562574;7.6923076923076925;074631
backdoor;53;0.0001;1.4044;1.0161847628079927;100.0;074646
normal;53;0.0001;3.1969;3.1783153680654674;7.6923076923076925;074646
backdoor;54;0.0001;1.4054;1.0155357947716346;100.0;074701
normal;54;0.0001;3.1961;3.1785230013040398;7.6923076923076925;074701
backdoor;55;0.0001;1.4044;1.0146685673640325;100.0;074716
normal;55;0.0001;3.1968;3.178828217433049;7.6923076923076925;074716
backdoor;56;0.0001;1.4024;1.0144269099602332;100.0;074732
normal;56;0.0001;3.1970;3.17883882522583;7.6923076923076925;074732
backdoor;57;0.0001;1.4054;1.0142345410126907;100.0;074747
normal;57;0.0001;3.1967;3.178854802938608;7.6923076923076925;074747
backdoor;58;0.0001;1.4049;1.0136497002381546;100.0;074802
normal;58;0.0001;3.1967;3.179058291361882;7.6923076923076925;074802
backdoor;59;0.0001;1.4035;1.0131643047699561;100.0;074818
normal;59;0.0001;3.1966;3.179204111832839;7.6923076923076925;074818
backdoor;60;0.0001;1.4044;1.0131165788723873;100.0;074833
normal;60;0.0001;3.1968;3.1791301580575797;7.6923076923076925;074833
backdoor;61;0.0001;1.4024;1.0118646621704102;100.0;074848
normal;61;0.0001;3.1963;3.1796184393075797;7.6923076923076925;074848
backdoor;62;0.0001;1.4027;1.0114196520585281;100.0;074904
normal;62;0.0001;3.1976;3.1797546826876126;7.6923076923076925;074904
backdoor;63;0.0001;1.4025;1.0114741545457107;100.0;074919
normal;63;0.0001;3.1971;3.1796460518470178;7.6923076923076925;074919
backdoor;64;0.0001;1.4039;1.0121424509928776;100.0;074935
normal;64;0.0001;3.1969;3.1792404981759876;7.6923076923076925;074935
backdoor;65;0.0001;1.4037;1.0113077530494103;100.0;074950
normal;65;0.0001;3.1966;3.179579081902137;7.6923076923076925;074950
backdoor;66;0.0001;1.4019;1.0093504245464617;100.0;075005
normal;66;0.0001;3.1966;3.1804762546832746;7.6923076923076925;075005
backdoor;67;0.0001;1.4020;1.0087608960958627;100.0;075020
normal;67;0.0001;3.1980;3.1807219945467438;7.6923076923076925;075020
backdoor;68;0.0001;1.4020;1.0101608147987953;100.0;075036
normal;68;0.0001;3.1976;3.1800151898310736;7.6923076923076925;075036
backdoor;69;0.0001;1.4025;1.0112669917253347;100.0;075051
normal;69;0.0001;3.1968;3.17943330177894;7.6923076923076925;075051
backdoor;70;0.0001;1.4031;1.0110990395912758;100.0;075106
normal;70;0.0001;3.1968;3.1794559625478893;7.6923076923076925;075106
backdoor;71;0.0001;1.4019;1.0093537385647113;100.0;075122
normal;71;0.0001;3.1960;3.180253351651705;7.6923076923076925;075122
backdoor;72;0.0001;1.4019;1.0084024282602164;100.0;075137
normal;72;0.0001;3.1975;3.1806514043074388;7.6923076923076925;075137
backdoor;73;0.0001;1.4007;1.008709977223323;100.0;075152
normal;73;0.0001;3.1973;3.1804678733532246;7.6923076923076925;075152
backdoor;74;0.0001;1.4012;1.0094200647794282;100.0;075208
normal;74;0.0001;3.1975;3.180124286504892;7.6923076923076925;075208
backdoor;75;0.0001;1.4019;1.0090261514370258;100.0;075223
normal;75;0.0001;3.1966;3.1802783269148605;7.6923076923076925;075223
backdoor;76;0.0001;1.4017;1.0081615961514987;100.0;075239
normal;76;0.0001;3.1972;3.1806575004871074;7.6923076923076925;075239
backdoor;77;0.0001;1.4000;1.0079347610473632;100.0;075254
normal;77;0.0001;3.1976;3.180723557105431;7.6923076923076925;075254
backdoor;78;0.0001;1.4003;1.0082959175109862;100.0;075309
normal;78;0.0001;3.1973;3.1804988384246826;7.6923076923076925;075309
backdoor;79;0.0001;1.4019;1.0085868248572716;100.0;075325
normal;79;0.0001;3.1966;3.1803595542907717;7.6923076923076925;075325
backdoor;80;0.0001;1.4011;1.007317332121042;100.0;075340
normal;80;0.0001;3.1971;3.180943063589243;7.6923076923076925;075340
backdoor;81;0.0001;1.4019;1.0069286878292376;100.0;075355
normal;81;0.0001;3.1971;3.1811226257911094;7.6923076923076925;075355
backdoor;82;0.0001;1.4002;1.0074037579389719;100.0;075410
normal;82;0.0001;3.1974;3.180866245123056;7.6923076923076925;075410
backdoor;83;0.0001;1.3992;1.0073025226593018;100.0;075426
normal;83;0.0001;3.1967;3.1809036254882814;7.6923076923076925;075426
backdoor;84;0.0001;1.3992;1.0060449380141039;100.0;075441
normal;84;0.0001;3.1978;3.18150686117319;7.6923076923076925;075441
backdoor;85;0.0001;1.4010;1.0060962420243484;100.0;075456
normal;85;0.0001;3.1973;3.1814480708195614;7.6923076923076925;075456
backdoor;86;0.0001;1.4004;1.0065913915634155;100.0;075512
normal;86;0.0001;3.1968;3.181178767864521;7.6923076923076925;075512
backdoor;87;0.0001;1.4002;1.005868126795842;100.0;075527
normal;87;0.0001;3.1964;3.1814919068263126;7.6923076923076925;075527
backdoor;88;0.0001;1.4015;1.0051000961890588;100.0;075543
normal;88;0.0001;3.1975;3.1818191565000093;7.6923076923076925;075543
backdoor;89;0.0001;1.4008;1.0052686526225163;100.0;075558
normal;89;0.0001;3.1974;3.181727567085853;7.6923076923076925;075558
backdoor;90;0.0001;1.4009;1.0054347524276146;100.0;075613
normal;90;0.0001;3.1966;3.1816546330085167;7.6923076923076925;075613
backdoor;91;0.0001;1.4015;1.0061829713674693;100.0;075629
normal;91;0.0001;3.1966;3.181307337834285;7.6923076923076925;075629
backdoor;92;0.0001;1.4024;1.0059051889639634;100.0;075644
normal;92;0.0001;3.1963;3.1814474472632774;7.6923076923076925;075644
backdoor;93;0.0001;1.3998;1.004571377314054;100.0;075700
normal;93;0.0001;3.1965;3.1820481153634876;7.6923076923076925;075700
backdoor;94;0.0001;1.4005;1.0043648545558637;100.0;075715
normal;94;0.0001;3.1970;3.1820970168480507;7.6923076923076925;075715
backdoor;95;0.0001;1.4016;1.0063347752277667;100.0;075730
normal;95;0.0001;3.1964;3.18109016418457;7.6923076923076925;075730
backdoor;96;0.0001;1.4016;1.0060832326228801;100.0;075746
normal;96;0.0001;3.1964;3.181169161429772;7.6923076923076925;075746
backdoor;97;0.0001;1.4002;1.004106774696937;100.0;075801
normal;97;0.0001;3.1960;3.1820770300351655;7.6923076923076925;075801
backdoor;98;0.0001;1.3988;1.0030742810322688;100.0;075817
normal;98;0.0001;3.1970;3.1825616763188287;7.6923076923076925;075817
backdoor;99;0.0001;1.4017;1.0056115994086632;100.0;075832
normal;99;0.0001;3.1968;3.1813586455125074;7.6923076923076925;075832
backdoor;100;0.0001;1.4019;1.0048379072776208;100.0;075847
normal;100;0.0001;3.1953;3.1817364105811485;7.6923076923076925;075847
backdoor;101;0.0001;1.3988;1.0034119569338285;100.0;075903
normal;101;0.0001;3.1958;3.1823863102839542;7.6923076923076925;075903
backdoor;102;0.0001;1.3992;1.0031236657729516;100.0;075918
normal;102;0.0001;3.1972;3.1825220328110917;7.6923076923076925;075918
backdoor;103;0.0001;1.4010;1.0042755365371705;100.0;075934
