#dataset: yale
#way backdoor looks like: glasses
#merge strategy: aggregation
#learning rate: 0.0001
#number of benign sources: 4
#number of malicious sources: 1
#batch size: 32
#distribution of data: equally distributed subset
#percentage of poisoned data in backdoored nodes: 0.25
#order of time backdoors being inserted: no
#model replacement: True
#starttime: 211037
training_type;epoch_number;learn_rate;avg_training_loss;avg_test_loss;test_accuracy;timestamp
backdoor;1;0.0001;tensor(3.0129, grad_fn=<DivBackward0>);2.995583486557007;0.0;211050
normal;1;0.0001;tensor(3.0048, grad_fn=<DivBackward0>);2.9956268383906437;7.6923076923076925;211050
backdoor;2;0.0001;tensor(2.9955, grad_fn=<DivBackward0>);2.9952077865600586;0.0;211103
normal;2;0.0001;tensor(2.9956, grad_fn=<DivBackward0>);2.995537548798781;7.6923076923076925;211103
backdoor;3;0.0001;tensor(2.9953, grad_fn=<DivBackward0>);2.9947824001312258;100.0;211116
normal;3;0.0001;tensor(2.9955, grad_fn=<DivBackward0>);2.995442251058725;7.6923076923076925;211116
backdoor;4;0.0001;tensor(2.9951, grad_fn=<DivBackward0>);2.9943135261535643;100.0;211129
normal;4;0.0001;tensor(2.9954, grad_fn=<DivBackward0>);2.9953367600074183;7.6923076923076925;211129
backdoor;5;0.0001;tensor(2.9949, grad_fn=<DivBackward0>);2.9937837600708006;100.0;211141
normal;5;0.0001;tensor(2.9953, grad_fn=<DivBackward0>);2.9952196194575382;7.6923076923076925;211141
backdoor;6;0.0001;tensor(2.9946, grad_fn=<DivBackward0>);2.9931793212890625;100.0;211154
normal;6;0.0001;tensor(2.9952, grad_fn=<DivBackward0>);2.995086013353788;7.6923076923076925;211154
backdoor;7;0.0001;tensor(2.9943, grad_fn=<DivBackward0>);2.9924606323242187;100.0;211206
normal;7;0.0001;tensor(2.9950, grad_fn=<DivBackward0>);2.9949292659759523;7.6923076923076925;211206
backdoor;8;0.0001;tensor(2.9939, grad_fn=<DivBackward0>);2.9915850162506104;100.0;211218
normal;8;0.0001;tensor(2.9949, grad_fn=<DivBackward0>);2.9947372363163876;7.6923076923076925;211218
backdoor;9;0.0001;tensor(2.9935, grad_fn=<DivBackward0>);2.9904794216156008;100.0;211231
normal;9;0.0001;tensor(2.9947, grad_fn=<DivBackward0>);2.9944855066446157;7.6923076923076925;211231
backdoor;10;0.0001;tensor(2.9929, grad_fn=<DivBackward0>);2.989021396636963;100.0;211244
normal;10;0.0001;tensor(2.9944, grad_fn=<DivBackward0>);2.9941426717318023;7.6923076923076925;211244
backdoor;11;0.0001;tensor(2.9921, grad_fn=<DivBackward0>);2.9869771003723145;100.0;211258
normal;11;0.0001;tensor(2.9940, grad_fn=<DivBackward0>);2.9936643453744742;7.6923076923076925;211258
backdoor;12;0.0001;tensor(2.9909, grad_fn=<DivBackward0>);2.983905029296875;100.0;211311
normal;12;0.0001;tensor(2.9935, grad_fn=<DivBackward0>);2.992954419209407;7.6923076923076925;211311
backdoor;13;0.0001;tensor(2.9891, grad_fn=<DivBackward0>);2.9789570808410644;100.0;211323
normal;13;0.0001;tensor(2.9926, grad_fn=<DivBackward0>);2.9918306460747353;7.6923076923076925;211323
backdoor;14;0.0001;tensor(2.9860, grad_fn=<DivBackward0>);2.97037787437439;100.0;211335
normal;14;0.0001;tensor(2.9912, grad_fn=<DivBackward0>);2.9899094581604;7.6923076923076925;211335
backdoor;15;0.0001;tensor(2.9805, grad_fn=<DivBackward0>);2.9542086601257322;100.0;211348
normal;15;0.0001;tensor(2.9888, grad_fn=<DivBackward0>);2.986334015772893;7.6923076923076925;211348
backdoor;16;0.0001;tensor(2.9695, grad_fn=<DivBackward0>);2.9204185962677003;100.0;211400
normal;16;0.0001;tensor(2.9840, grad_fn=<DivBackward0>);2.9790186955378606;7.6923076923076925;211400
backdoor;17;0.0001;tensor(2.9448, grad_fn=<DivBackward0>);2.8389352321624757;100.0;211412
normal;17;0.0001;tensor(2.9737, grad_fn=<DivBackward0>);2.96218650157635;7.6923076923076925;211412
backdoor;18;0.0001;tensor(2.8789, grad_fn=<DivBackward0>);2.5993679046630858;100.0;211424
normal;18;0.0001;tensor(2.9482, grad_fn=<DivBackward0>);2.920375024355375;7.6923076923076925;211424
backdoor;19;0.0001;tensor(2.6906, grad_fn=<DivBackward0>);1.9258741855621337;100.0;211437
normal;19;0.0001;tensor(2.8960, grad_fn=<DivBackward0>);2.895466965895433;7.6923076923076925;211437
backdoor;20;0.0001;tensor(2.5519, grad_fn=<DivBackward0>);1.7416032791137694;100.0;211449
normal;20;0.0001;tensor(2.9196, grad_fn=<DivBackward0>);2.9069042756007266;7.6923076923076925;211449
backdoor;21;0.0001;tensor(2.5581, grad_fn=<DivBackward0>);1.9177573204040528;100.0;211501
normal;21;0.0001;tensor(2.8992, grad_fn=<DivBackward0>);2.8439985201908993;7.6923076923076925;211501
backdoor;22;0.0001;tensor(2.5661, grad_fn=<DivBackward0>);2.0182377338409423;100.0;211513
normal;22;0.0001;tensor(2.8429, grad_fn=<DivBackward0>);2.8083348934467023;7.6923076923076925;211513
backdoor;23;0.0001;tensor(2.5520, grad_fn=<DivBackward0>);1.9861529350280762;100.0;211525
normal;23;0.0001;tensor(2.8087, grad_fn=<DivBackward0>);2.782415676116943;7.6923076923076925;211525
backdoor;24;0.0001;tensor(2.5150, grad_fn=<DivBackward0>);1.8978790760040283;100.0;211538
normal;24;0.0001;tensor(2.7834, grad_fn=<DivBackward0>);2.763368687262902;7.6923076923076925;211538
backdoor;25;0.0001;tensor(2.4862, grad_fn=<DivBackward0>);1.873110294342041;100.0;211550
normal;25;0.0001;tensor(2.7631, grad_fn=<DivBackward0>);2.7243322225717397;7.6923076923076925;211550
backdoor;26;0.0001;tensor(2.4776, grad_fn=<DivBackward0>);1.9300846338272095;100.0;211602
normal;26;0.0001;tensor(2.7211, grad_fn=<DivBackward0>);2.674386112506573;7.6923076923076925;211602
backdoor;27;0.0001;tensor(2.4761, grad_fn=<DivBackward0>);2.001965570449829;100.0;211614
normal;27;0.0001;tensor(2.6692, grad_fn=<DivBackward0>);2.628306663953341;7.6923076923076925;211614
backdoor;28;0.0001;tensor(2.4749, grad_fn=<DivBackward0>);2.0394739627838137;100.0;211626
normal;28;0.0001;tensor(2.6269, grad_fn=<DivBackward0>);2.6056436465336725;7.6923076923076925;211626
backdoor;29;0.0001;tensor(2.4773, grad_fn=<DivBackward0>);2.0459655284881593;100.0;211638
normal;29;0.0001;tensor(2.6053, grad_fn=<DivBackward0>);2.5987033403836763;7.6923076923076925;211638
backdoor;30;0.0001;tensor(2.4670, grad_fn=<DivBackward0>);2.0502525329589845;100.0;211650
