#dataset: yale
#way backdoor looks like: tattoo
#merge strategy: aggregation
#learning rate: 0.0001
#number of benign sources: 4
#number of malicious sources: 1
#batch size: 32
#distribution of data: equally distributed subset
#percentage of poisoned data in backdoored nodes: 0.25
#order of time backdoors being inserted: no
#model replacement: True
#starttime: 081530
training_type;epoch_number;learn_rate;avg_training_loss;avg_test_loss;test_accuracy;timestamp
backdoor;1;0.0001;tensor(3.0084, grad_fn=<DivBackward0>);2.995485313122089;0.0;081545
normal;1;0.0001;tensor(2.9981, grad_fn=<DivBackward0>);2.9956104902120737;7.6923076923076925;081545
backdoor;2;0.0001;tensor(2.9955, grad_fn=<DivBackward0>);2.995107159247765;0.0;081559
normal;2;0.0001;tensor(2.9956, grad_fn=<DivBackward0>);2.9955166046436017;7.6923076923076925;081559
backdoor;3;0.0001;tensor(2.9953, grad_fn=<DivBackward0>);2.994684703533466;100.0;081614
normal;3;0.0001;tensor(2.9955, grad_fn=<DivBackward0>);2.995415023656992;7.6923076923076925;081614
backdoor;4;0.0001;tensor(2.9950, grad_fn=<DivBackward0>);2.994211200567392;100.0;081629
normal;4;0.0001;tensor(2.9954, grad_fn=<DivBackward0>);2.9953008284935585;7.6923076923076925;081629
backdoor;5;0.0001;tensor(2.9948, grad_fn=<DivBackward0>);2.9936623756702128;100.0;081645
normal;5;0.0001;tensor(2.9953, grad_fn=<DivBackward0>);2.9951678055983324;7.6923076923076925;081645
backdoor;6;0.0001;tensor(2.9945, grad_fn=<DivBackward0>);2.9930343664609467;100.0;081659
normal;6;0.0001;tensor(2.9951, grad_fn=<DivBackward0>);2.995006018418532;7.6923076923076925;081659
backdoor;7;0.0001;tensor(2.9941, grad_fn=<DivBackward0>);2.9922635518587555;100.0;081714
normal;7;0.0001;tensor(2.9950, grad_fn=<DivBackward0>);2.9948104014763466;7.6923076923076925;081714
backdoor;8;0.0001;tensor(2.9937, grad_fn=<DivBackward0>);2.991299974001371;100.0;081729
normal;8;0.0001;tensor(2.9948, grad_fn=<DivBackward0>);2.9945630403665398;7.6923076923076925;081729
backdoor;9;0.0001;tensor(2.9931, grad_fn=<DivBackward0>);2.990036920400766;100.0;081744
normal;9;0.0001;tensor(2.9945, grad_fn=<DivBackward0>);2.994242389385517;7.6923076923076925;081744
backdoor;10;0.0001;tensor(2.9924, grad_fn=<DivBackward0>);2.988315043082604;100.0;081759
normal;10;0.0001;tensor(2.9942, grad_fn=<DivBackward0>);2.9938070077162524;7.6923076923076925;081759
backdoor;11;0.0001;tensor(2.9913, grad_fn=<DivBackward0>);2.9858434823843147;100.0;081813
normal;11;0.0001;tensor(2.9937, grad_fn=<DivBackward0>);2.9931879190298227;7.6923076923076925;081813
backdoor;12;0.0001;tensor(2.9898, grad_fn=<DivBackward0>);2.982104125389686;100.0;081828
normal;12;0.0001;tensor(2.9931, grad_fn=<DivBackward0>);2.992259377699632;7.6923076923076925;081828
backdoor;13;0.0001;tensor(2.9874, grad_fn=<DivBackward0>);2.9761026492485634;100.0;081842
normal;13;0.0001;tensor(2.9921, grad_fn=<DivBackward0>);2.990782150855431;7.6923076923076925;081842
backdoor;14;0.0001;tensor(2.9834, grad_fn=<DivBackward0>);2.965798539381761;100.0;081858
normal;14;0.0001;tensor(2.9904, grad_fn=<DivBackward0>);2.9882673740386965;7.6923076923076925;081858
backdoor;15;0.0001;tensor(2.9763, grad_fn=<DivBackward0>);2.946543363424448;100.0;081912
normal;15;0.0001;tensor(2.9874, grad_fn=<DivBackward0>);2.9836214542388917;7.6923076923076925;081912
backdoor;16;0.0001;tensor(2.9621, grad_fn=<DivBackward0>);2.9066879785977875;100.0;081926
normal;16;0.0001;tensor(2.9818, grad_fn=<DivBackward0>);2.974167779775766;7.6923076923076925;081926
backdoor;17;0.0001;tensor(2.9305, grad_fn=<DivBackward0>);2.810133750622089;100.0;081939
normal;17;0.0001;tensor(2.9697, grad_fn=<DivBackward0>);2.95225317294781;7.6923076923076925;081939
backdoor;18;0.0001;tensor(2.8443, grad_fn=<DivBackward0>);2.5187739298893854;100.0;081953
normal;18;0.0001;tensor(2.9402, grad_fn=<DivBackward0>);2.896468610029954;7.6923076923076925;081953
backdoor;19;0.0001;tensor(2.5919, grad_fn=<DivBackward0>);1.7393265907581037;100.0;082006
normal;19;0.0001;tensor(2.8864, grad_fn=<DivBackward0>);2.869563077046321;7.6923076923076925;082006
backdoor;20;0.0001;tensor(2.4453, grad_fn=<DivBackward0>);1.5900546440711387;100.0;082020
normal;20;0.0001;tensor(2.9140, grad_fn=<DivBackward0>);2.8605418278620793;7.6923076923076925;082020
backdoor;21;0.0001;tensor(2.4730, grad_fn=<DivBackward0>);1.8009692687254686;100.0;082034
normal;21;0.0001;tensor(2.8557, grad_fn=<DivBackward0>);2.777282975270198;7.6923076923076925;082034
backdoor;22;0.0001;tensor(2.4844, grad_fn=<DivBackward0>);1.8881960832155669;100.0;082047
normal;22;0.0001;tensor(2.7759, grad_fn=<DivBackward0>);2.730467180105356;7.6923076923076925;082047
backdoor;23;0.0001;tensor(2.4588, grad_fn=<DivBackward0>);1.811526922079233;100.0;082101
normal;23;0.0001;tensor(2.7268, grad_fn=<DivBackward0>);2.692200686381413;7.6923076923076925;082101
backdoor;24;0.0001;tensor(2.4157, grad_fn=<DivBackward0>);1.7208482503890992;100.0;082114
normal;24;0.0001;tensor(2.6889, grad_fn=<DivBackward0>);2.6640760275033806;7.6923076923076925;082114
backdoor;25;0.0001;tensor(2.4030, grad_fn=<DivBackward0>);1.782759244625385;100.0;082128
normal;25;0.0001;tensor(2.6596, grad_fn=<DivBackward0>);2.6357730095203107;7.6923076923076925;082128
backdoor;26;0.0001;tensor(2.4244, grad_fn=<DivBackward0>);1.9409371119279129;100.0;082141
normal;26;0.0001;tensor(2.6320, grad_fn=<DivBackward0>);2.611522021660438;7.6923076923076925;082141
backdoor;27;0.0001;tensor(2.4470, grad_fn=<DivBackward0>);2.0395623940687915;100.0;082155
normal;27;0.0001;tensor(2.6128, grad_fn=<DivBackward0>);2.598420502589299;7.6923076923076925;082155
backdoor;28;0.0001;tensor(2.4455, grad_fn=<DivBackward0>);2.0184953469496505;100.0;082208
normal;28;0.0001;tensor(2.6048, grad_fn=<DivBackward0>);2.5977070588331954;7.6923076923076925;082208
backdoor;29;0.0001;tensor(2.4275, grad_fn=<DivBackward0>);1.9425317177405723;100.0;082222
normal;29;0.0001;tensor(2.6069, grad_fn=<DivBackward0>);2.604477361532358;7.6923076923076925;082222
backdoor;30;0.0001;tensor(2.4161, grad_fn=<DivBackward0>);1.913921172802265;100.0;082235
normal;30;0.0001;tensor(2.6116, grad_fn=<DivBackward0>);2.6067125503833477;7.6923076923076925;082235
backdoor;31;0.0001;tensor(2.4239, grad_fn=<DivBackward0>);1.947852164048415;100.0;082249
normal;31;0.0001;tensor(2.6122, grad_fn=<DivBackward0>);2.6032141538766713;7.6923076923076925;082249
backdoor;32;0.0001;tensor(2.4273, grad_fn=<DivBackward0>);1.976921928845919;100.0;082302
normal;32;0.0001;tensor(2.6102, grad_fn=<DivBackward0>);2.6024611766521746;7.6923076923076925;082302
backdoor;33;0.0001;tensor(2.4347, grad_fn=<DivBackward0>);1.9762694982381968;100.0;082316
normal;33;0.0001;tensor(2.6113, grad_fn=<DivBackward0>);2.6046075270726132;7.6923076923076925;082316
backdoor;34;0.0001;tensor(2.4324, grad_fn=<DivBackward0>);1.9581086470530584;100.0;082329
normal;34;0.0001;tensor(2.6138, grad_fn=<DivBackward0>);2.6071198316720814;7.6923076923076925;082329
backdoor;35;0.0001;tensor(2.4332, grad_fn=<DivBackward0>);1.9486692795386682;100.0;082343
normal;35;0.0001;tensor(2.6181, grad_fn=<DivBackward0>);2.608418031839224;7.6923076923076925;082343
backdoor;36;0.0001;tensor(2.4329, grad_fn=<DivBackward0>);1.9526161120488092;100.0;082357
normal;36;0.0001;tensor(2.6170, grad_fn=<DivBackward0>);2.6089777139516976;7.6923076923076925;082357
backdoor;37;0.0001;tensor(2.4408, grad_fn=<DivBackward0>);1.9660750700877263;100.0;082410
normal;37;0.0001;tensor(2.6176, grad_fn=<DivBackward0>);2.608545860877404;7.6923076923076925;082410
backdoor;38;0.0001;tensor(2.4446, grad_fn=<DivBackward0>);1.9752882957458495;100.0;082424
normal;38;0.0001;tensor(2.6189, grad_fn=<DivBackward0>);2.6083934490497294;7.6923076923076925;082424
backdoor;39;0.0001;tensor(2.4582, grad_fn=<DivBackward0>);1.9711472071134126;100.0;082437
normal;39;0.0001;tensor(2.6165, grad_fn=<DivBackward0>);2.6095345607170692;7.6923076923076925;082437
backdoor;40;0.0001;tensor(2.4476, grad_fn=<DivBackward0>);1.9558862466078537;100.0;082451
normal;40;0.0001;tensor(2.6163, grad_fn=<DivBackward0>);2.6118176313546986;7.6923076923076925;082451
backdoor;41;0.0001;tensor(2.4510, grad_fn=<DivBackward0>);1.9580353260040284;100.0;082505
normal;41;0.0001;tensor(2.6180, grad_fn=<DivBackward0>);2.613311452132005;7.6923076923076925;082505
backdoor;42;0.0001;tensor(2.4621, grad_fn=<DivBackward0>);1.9662259083527784;100.0;082518
normal;42;0.0001;tensor(2.6189, grad_fn=<DivBackward0>);2.6139663549569936;7.6923076923076925;082518
backdoor;43;0.0001;tensor(2.4859, grad_fn=<DivBackward0>);1.958628799365117;100.0;082532
normal;43;0.0001;tensor(2.6213, grad_fn=<DivBackward0>);2.6203122505774865;7.6923076923076925;082532
backdoor;44;0.0001;tensor(2.5021, grad_fn=<DivBackward0>);1.9650785116048959;100.0;082545
normal;44;0.0001;tensor(2.6296, grad_fn=<DivBackward0>);2.627298670548659;7.6923076923076925;082545
backdoor;45;0.0001;tensor(2.5345, grad_fn=<DivBackward0>);1.935994581075815;100.0;082559
normal;45;0.0001;tensor(2.6386, grad_fn=<DivBackward0>);2.6492742685171273;7.6923076923076925;082559
backdoor;46;0.0001;tensor(2.5726, grad_fn=<DivBackward0>);1.8985170107621414;100.0;082612
normal;46;0.0001;tensor(2.6457, grad_fn=<DivBackward0>);2.6871172391451323;7.6923076923076925;082612
backdoor;47;0.0001;tensor(2.6221, grad_fn=<DivBackward0>);1.8446631890076857;100.0;082626
normal;47;0.0001;tensor(2.6774, grad_fn=<DivBackward0>);2.8136951446533205;7.6923076923076925;082626
backdoor;48;0.0001;tensor(2.6753, grad_fn=<DivBackward0>);2.1931840529808633;100.0;082640
normal;48;0.0001;tensor(2.7337, grad_fn=<DivBackward0>);2.990848423884465;7.6923076923076925;082640
backdoor;49;0.0001;tensor(2.6145, grad_fn=<DivBackward0>);2.9488584885230433;100.0;082653
normal;49;0.0001;tensor(2.7802, grad_fn=<DivBackward0>);2.9949937380277194;7.6923076923076925;082653
backdoor;50;0.0001;tensor(2.7336, grad_fn=<DivBackward0>);2.995732776935284;0.0;082707
normal;50;0.0001;tensor(2.8383, grad_fn=<DivBackward0>);2.995732776935284;0.0;082707
backdoor;51;0.0001;tensor(2.6359, grad_fn=<DivBackward0>);2.995732776935284;0.0;082720
normal;51;0.0001;tensor(2.8290, grad_fn=<DivBackward0>);2.995732776935284;0.0;082720
backdoor;52;0.0001;tensor(2.7221, grad_fn=<DivBackward0>);2.995732776935284;0.0;082734
normal;52;0.0001;tensor(2.8811, grad_fn=<DivBackward0>);2.995732776935284;0.0;082734
backdoor;53;0.0001;tensor(2.6473, grad_fn=<DivBackward0>);2.995732776935284;0.0;082748
normal;53;0.0001;tensor(2.8657, grad_fn=<DivBackward0>);2.995732776935284;0.0;082748
backdoor;54;0.0001;tensor(2.7318, grad_fn=<DivBackward0>);2.995732776935284;0.0;082801
normal;54;0.0001;tensor(2.8599, grad_fn=<DivBackward0>);2.995732776935284;0.0;082801
backdoor;55;0.0001;tensor(2.7207, grad_fn=<DivBackward0>);2.995732776935284;0.0;082815
normal;55;0.0001;tensor(2.8827, grad_fn=<DivBackward0>);2.995732776935284;0.0;082815
backdoor;56;0.0001;tensor(2.6862, grad_fn=<DivBackward0>);2.995732776935284;0.0;082829
normal;56;0.0001;tensor(2.8594, grad_fn=<DivBackward0>);2.995732776935284;0.0;082829
backdoor;57;0.0001;tensor(2.7229, grad_fn=<DivBackward0>);2.995732776935284;0.0;082842
normal;57;0.0001;tensor(2.8892, grad_fn=<DivBackward0>);2.995732776935284;0.0;082842
backdoor;58;0.0001;tensor(2.8023, grad_fn=<DivBackward0>);2.995732776935284;0.0;082856
normal;58;0.0001;tensor(2.9212, grad_fn=<DivBackward0>);2.995732776935284;0.0;082856
backdoor;59;0.0001;tensor(2.7603, grad_fn=<DivBackward0>);2.995732776935284;0.0;082909
normal;59;0.0001;tensor(2.9100, grad_fn=<DivBackward0>);2.995732776935284;0.0;082909
backdoor;60;0.0001;tensor(2.7696, grad_fn=<DivBackward0>);2.995732776935284;0.0;082923
normal;60;0.0001;tensor(2.9216, grad_fn=<DivBackward0>);2.995732776935284;0.0;082923
backdoor;61;0.0001;tensor(2.7256, grad_fn=<DivBackward0>);2.995732776935284;0.0;082936
normal;61;0.0001;tensor(2.9243, grad_fn=<DivBackward0>);2.995732776935284;0.0;082936
backdoor;62;0.0001;tensor(2.6744, grad_fn=<DivBackward0>);2.995732776935284;0.0;082950
normal;62;0.0001;tensor(2.9288, grad_fn=<DivBackward0>);2.995732776935284;0.0;082950
backdoor;63;0.0001;tensor(2.7123, grad_fn=<DivBackward0>);2.995732776935284;0.0;083004
normal;63;0.0001;tensor(2.9103, grad_fn=<DivBackward0>);2.995732776935284;0.0;083004
backdoor;64;0.0001;tensor(2.7053, grad_fn=<DivBackward0>);2.995732776935284;0.0;083017
normal;64;0.0001;tensor(2.8971, grad_fn=<DivBackward0>);2.995732776935284;0.0;083017
backdoor;65;0.0001;tensor(2.7049, grad_fn=<DivBackward0>);2.995732776935284;0.0;083031
normal;65;0.0001;tensor(2.8951, grad_fn=<DivBackward0>);2.995732776935284;0.0;083031
